date,vessel_id,vessel_name,vessel_type,capacity_ton,status,current_load_ton,port_location,eta_port,berthing_time_hours,demurrage_cost_usd,fuel_consumption_ton,distance_nm,utilization_pct,month,day_of_week,utilization_category,vessel_efficiency,loading_rate_tph,fuel_efficiency_nm_per_ton,port_congestion,status_priority,vessel_id_encoded,vessel_name_encoded,vessel_type_encoded,status_encoded,port_location_encoded,eta_port_encoded,utilization_category_encoded
2025-08-26,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,13627,Banjarmasin,2025-09-02,0.0,0,53.6,4477,17.0,8,1,Low,50.2,13627.0,81.99633699633699,0,2,24,17,3,2,1,107,2
2025-08-27,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Banjarmasin,2025-06-03,34.0,1611,71.1,0,0.0,8,2,,38.708203031032,0.0,0.0,0,1,24,17,3,0,1,16,4
2025-08-28,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,38547,Samarinda,2025-09-05,0.0,0,24.1,4500,48.2,8,3,Low,68.92,38547.0,179.2828685258964,0,2,24,17,3,2,3,110,2
2025-08-29,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,52788,Tarakan,2025-09-06,0.0,0,55.2,2832,66.0,8,4,Medium,79.6,52788.0,50.39145907473309,0,2,24,17,3,2,4,111,3
2025-08-30,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,25432,Balikpapan,2025-06-03,0.0,0,78.0,0,31.8,8,5,Low,59.08,25432.0,0.0,0,3,24,17,3,3,0,16,2
2025-08-31,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,68956,Muara Jawa,2025-06-03,0.0,0,69.2,0,86.2,8,6,High,91.72,68956.0,0.0,0,3,24,17,3,3,2,16,1
2025-09-01,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,11683,Samarinda,2025-09-03,0.0,0,73.2,1256,14.6,9,0,Low,48.76,11683.0,16.92722371967655,0,2,24,17,3,2,3,108,2
2025-09-02,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Samarinda,2025-06-03,35.8,5289,73.4,0,0.0,9,1,,35.75896078903055,0.0,0.0,0,1,24,17,3,0,3,16,4
2025-09-03,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,36176,Banjarmasin,2025-09-05,0.0,0,75.5,4190,45.2,9,2,Low,67.12,36176.0,54.77124183006536,0,2,24,17,3,2,1,110,2
2025-09-04,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Samarinda,2025-06-03,14.3,44162,40.5,0,0.0,9,3,,4.588244727768425,0.0,0.0,0,1,24,17,3,0,3,16,4
2025-09-05,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Balikpapan,2025-06-03,0.0,0,29.8,0,0.0,9,4,,40.0,0.0,0.0,0,5,24,17,3,1,0,16,4
2025-09-06,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Banjarmasin,2025-06-03,0.0,0,42.5,0,0.0,9,5,,40.0,0.0,0.0,0,5,24,17,3,1,1,16,4
2025-09-07,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,46969,Samarinda,2025-06-03,0.0,0,46.8,0,58.7,9,6,Medium,75.22,46969.0,0.0,0,3,24,17,3,3,3,16,3
2025-09-08,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,16838,Tarakan,2025-09-10,0.0,0,76.9,589,21.0,9,0,Low,52.6,16838.0,7.560975609756097,0,2,24,17,3,2,4,115,2
2025-09-09,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Samarinda,2025-06-03,0.0,0,57.1,0,0.0,9,1,,40.0,0.0,0.0,0,5,24,17,3,1,3,16,4
2025-09-10,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,77.8,0,0.0,9,2,,40.0,0.0,0.0,0,4,24,17,3,5,0,16,4
2025-09-11,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,5702,Tarakan,2025-09-16,0.0,0,62.9,1925,7.1,9,3,Low,44.26,5702.0,30.125195618153366,0,2,24,17,3,2,4,121,2
2025-09-12,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Samarinda,2025-06-03,0.0,0,49.8,0,0.0,9,4,,40.0,0.0,0.0,0,5,24,17,3,1,3,16,4
2025-09-13,VSL-025,MV Coal Carrier 25,Panamax,80000,Maintenance,0,Samarinda,2025-06-03,0.0,0,59.7,0,0.0,9,5,,40.0,0.0,0.0,0,0,24,17,3,4,3,16,4
2025-09-14,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Tarakan,2025-06-03,0.0,0,62.0,0,0.0,9,6,,40.0,0.0,0.0,0,4,24,17,3,5,4,16,4
2025-09-15,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,68446,Samarinda,2025-06-03,0.0,0,78.2,0,85.6,9,0,High,91.35999999999999,68446.0,0.0,0,3,24,17,3,3,3,16,1
2025-09-16,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Banjarmasin,2025-06-03,0.0,0,76.2,0,0.0,9,1,,40.0,0.0,0.0,0,5,24,17,3,1,1,16,4
2025-09-17,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Samarinda,2025-06-03,0.0,0,69.6,0,0.0,9,2,,40.0,0.0,0.0,0,5,24,17,3,1,3,16,4
2025-09-18,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,52018,Samarinda,2025-09-22,0.0,0,41.3,1309,65.0,9,3,Medium,79.0,52018.0,30.945626477541374,0,2,24,17,3,2,3,127,3
2025-09-19,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,6861,Muara Jawa,2025-06-03,0.0,0,20.5,0,8.6,9,4,Low,45.16,6861.0,0.0,0,3,24,17,3,3,2,16,2
2025-09-20,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,47201,Balikpapan,2025-06-03,0.0,0,34.8,0,59.0,9,5,Medium,75.4,47201.0,0.0,0,3,24,17,3,3,0,16,3
2025-09-21,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Tarakan,2025-06-03,31.7,3860,25.3,0,0.0,9,6,,36.904819180498755,0.0,0.0,0,1,24,17,3,0,4,16,4
2025-09-22,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,59.7,0,0.0,9,0,,40.0,0.0,0.0,0,4,24,17,3,5,1,16,4
2025-09-23,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Samarinda,2025-06-03,0.0,0,60.7,0,0.0,9,1,,40.0,0.0,0.0,0,4,24,17,3,5,3,16,4
2025-09-24,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Tarakan,2025-06-03,43.2,38942,51.4,0,0.0,9,2,,8.773955576938498,0.0,0.0,1,1,24,17,3,0,4,16,4
2025-09-25,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,62.9,0,0.0,9,3,,40.0,0.0,0.0,0,4,24,17,3,5,1,16,4
2025-09-26,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Samarinda,2025-06-03,15.5,27014,27.0,0,0.0,9,4,,18.338545425386897,0.0,0.0,0,1,24,17,3,0,3,16,4
2025-09-27,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,3657,Tarakan,2025-06-03,0.0,0,64.9,0,4.6,9,5,Low,42.76,3657.0,0.0,0,3,24,17,3,3,4,16,2
2025-09-28,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Samarinda,2025-06-03,22.3,15120,65.4,0,0.0,9,6,,27.875872023093578,0.0,0.0,0,1,24,17,3,0,3,16,4
2025-09-29,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Balikpapan,2025-06-03,0.0,0,39.0,0,0.0,9,0,,40.0,0.0,0.0,0,5,24,17,3,1,0,16,4
2025-09-30,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Tarakan,2025-06-03,34.0,20526,39.5,0,0.0,9,1,,23.54101515515997,0.0,0.0,0,1,24,17,3,0,4,16,4
2025-10-01,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,21643,Balikpapan,2025-10-02,0.0,0,70.0,1662,27.1,10,2,Low,56.260000000000005,21643.0,23.408450704225352,0,2,24,17,3,2,0,137,2
2025-10-02,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Samarinda,2025-06-03,0.0,0,72.8,0,0.0,10,3,,40.0,0.0,0.0,0,5,24,17,3,1,3,16,4
2025-10-03,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,15428,Samarinda,2025-10-08,0.0,0,32.4,720,19.3,10,4,Low,51.58,15428.0,21.55688622754491,0,2,24,17,3,2,3,143,2
2025-10-04,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,16565,Balikpapan,2025-10-12,0.0,0,28.2,1899,20.7,10,5,Low,52.42,16565.0,65.03424657534246,0,2,24,17,3,2,0,147,2
2025-10-05,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Tarakan,2025-06-03,0.0,0,21.9,0,0.0,10,6,,40.0,0.0,0.0,0,5,24,17,3,1,4,16,4
2025-10-06,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,51516,Balikpapan,2025-10-15,0.0,0,79.4,2890,64.4,10,0,Medium,78.64,51516.0,35.94527363184079,0,2,24,17,3,2,0,150,3
2025-10-07,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Tarakan,2025-06-03,0.0,0,60.4,0,0.0,10,1,,40.0,0.0,0.0,0,5,24,17,3,1,4,16,4
2025-10-08,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Banjarmasin,2025-06-03,41.2,2270,54.7,0,0.0,10,2,,38.17977708283217,0.0,0.0,1,1,24,17,3,0,1,16,4
2025-10-09,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Tarakan,2025-06-03,12.0,25594,53.3,0,0.0,10,3,,19.477187074011706,0.0,0.0,0,1,24,17,3,0,4,16,4
2025-10-10,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,28386,Muara Jawa,2025-10-14,0.0,0,41.2,1088,35.5,10,4,Low,61.3,28386.0,25.781990521327014,0,2,24,17,3,2,2,149,2
2025-10-11,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,49039,Balikpapan,2025-10-15,0.0,0,66.8,176,61.3,10,5,Medium,76.78,49039.0,2.5958702064896757,0,2,24,17,3,2,0,150,3
2025-10-12,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Muara Jawa,2025-06-03,0.0,0,61.0,0,0.0,10,6,,40.0,0.0,0.0,0,5,24,17,3,1,2,16,4
2025-10-13,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Balikpapan,2025-06-03,31.1,24440,76.0,0,0.0,10,0,,20.402533878598348,0.0,0.0,0,1,24,17,3,0,0,16,4
2025-10-14,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,50.0,0,0.0,10,1,,40.0,0.0,0.0,0,4,24,17,3,5,2,16,4
2025-10-15,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,7824,Balikpapan,2025-10-23,0.0,0,28.2,4287,9.8,10,2,Low,45.88,7824.0,146.81506849315068,0,2,24,17,3,2,0,158,2
2025-10-16,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,8614,Tarakan,2025-06-03,0.0,0,47.4,0,10.8,10,3,Low,46.480000000000004,8614.0,0.0,0,3,24,17,3,3,4,16,2
2025-10-17,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Tarakan,2025-06-03,0.0,0,63.8,0,0.0,10,4,,40.0,0.0,0.0,0,5,24,17,3,1,4,16,4
2025-10-18,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Tarakan,2025-06-03,0.0,0,20.4,0,0.0,10,5,,40.0,0.0,0.0,0,4,24,17,3,5,4,16,4
2025-10-19,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,55505,Samarinda,2025-10-28,0.0,0,63.2,416,69.4,10,6,Medium,81.64,55505.0,6.479750778816199,0,2,24,17,3,2,3,163,3
2025-10-20,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Banjarmasin,2025-06-03,0.0,0,52.6,0,0.0,10,0,,40.0,0.0,0.0,0,5,24,17,3,1,1,16,4
2025-10-21,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,57655,Muara Jawa,2025-06-03,0.0,0,33.4,0,72.1,10,1,Medium,83.25999999999999,57655.0,0.0,0,3,24,17,3,3,2,16,3
2025-10-22,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Tarakan,2025-06-03,29.4,43937,62.3,0,0.0,10,2,,4.7686632988533395,0.0,0.0,0,1,24,17,3,0,4,16,4
2025-10-23,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,60051,Muara Jawa,2025-06-03,0.0,0,33.4,0,75.1,10,3,High,85.06,60051.0,0.0,0,3,24,17,3,3,2,16,1
2025-10-24,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,75768,Muara Jawa,2025-10-25,0.0,0,61.8,1996,94.7,10,4,Full,96.82,75768.0,31.78343949044586,0,2,24,17,3,2,2,160,0
2025-10-25,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,62484,Muara Jawa,2025-06-03,0.0,0,69.8,0,78.1,10,5,High,86.85999999999999,62484.0,0.0,0,3,24,17,3,3,2,16,1
2025-10-26,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Tarakan,2025-06-03,34.9,44367,28.7,0,0.0,10,6,,4.423863363002165,0.0,0.0,0,1,24,17,3,0,4,16,4
2025-10-27,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,61826,Balikpapan,2025-06-03,0.0,0,21.8,0,77.3,10,0,High,86.38,61826.0,0.0,0,3,24,17,3,3,0,16,1
2025-10-28,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Samarinda,2025-06-03,0.0,0,47.3,0,0.0,10,1,,40.0,0.0,0.0,0,5,24,17,3,1,3,16,4
2025-10-29,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Banjarmasin,2025-06-03,37.7,4698,40.0,0,0.0,10,2,,36.232860235746934,0.0,0.0,1,1,24,17,3,0,1,16,4
2025-10-30,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Tarakan,2025-06-03,0.0,0,61.8,0,0.0,10,3,,40.0,0.0,0.0,0,4,24,17,3,5,4,16,4
2025-10-31,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,58084,Tarakan,2025-06-03,0.0,0,22.4,0,72.6,10,4,Medium,83.56,58084.0,0.0,0,3,24,17,3,3,4,16,3
2025-11-01,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Balikpapan,2025-06-03,17.5,36801,54.2,0,0.0,11,5,,10.490738513350975,0.0,0.0,0,1,24,17,3,0,0,16,4
2025-11-02,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,22628,Samarinda,2025-06-03,0.0,0,46.0,0,28.3,11,6,Low,56.980000000000004,22628.0,0.0,0,3,24,17,3,3,3,16,2
2025-11-03,VSL-025,MV Coal Carrier 25,Panamax,80000,At Port,0,Muara Jawa,2025-06-03,36.0,41010,38.8,0,0.0,11,0,,7.115708443589126,0.0,0.0,0,1,24,17,3,0,2,16,4
2025-11-04,VSL-025,MV Coal Carrier 25,Panamax,80000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,31.8,0,0.0,11,1,,40.0,0.0,0.0,0,4,24,17,3,5,1,16,4
2025-11-05,VSL-025,MV Coal Carrier 25,Panamax,80000,Maintenance,0,Tarakan,2025-06-03,0.0,0,32.8,0,0.0,11,2,,40.0,0.0,0.0,0,0,24,17,3,4,4,16,4
2025-11-06,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,14450,Samarinda,2025-11-14,0.0,0,24.2,4318,18.1,11,3,Low,50.86,14450.0,171.34920634920636,0,2,24,17,3,2,3,180,2
2025-11-07,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,15161,Muara Jawa,2025-06-03,0.0,0,44.3,0,19.0,11,4,Low,51.4,15161.0,0.0,0,3,24,17,3,3,2,16,2
2025-11-08,VSL-025,MV Coal Carrier 25,Panamax,80000,Loading,32001,Balikpapan,2025-06-03,0.0,0,67.4,0,40.0,11,5,Low,64.0,32001.0,0.0,0,3,24,17,3,3,0,16,2
2025-11-09,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,69579,Samarinda,2025-11-15,0.0,0,51.4,2657,87.0,11,6,High,92.19999999999999,69579.0,50.70610687022901,0,2,24,17,3,2,3,181,1
2025-11-10,VSL-025,MV Coal Carrier 25,Panamax,80000,In Transit,30976,Tarakan,2025-11-11,0.0,0,65.0,786,38.7,11,0,Low,63.22,30976.0,11.909090909090908,0,2,24,17,3,2,4,177,2
2025-11-11,VSL-025,MV Coal Carrier 25,Panamax,80000,Available,0,Samarinda,2025-06-03,0.0,0,34.3,0,0.0,11,1,,40.0,0.0,0.0,0,5,24,17,3,1,3,16,4
2025-05-16,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Tarakan,2025-06-03,0.0,0,46.6,0,0.0,5,4,,40.0,0.0,0.0,0,5,25,18,3,1,4,16,4
2025-05-17,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,13366,Tarakan,2025-06-03,0.0,0,34.4,0,16.7,5,5,Low,50.019999999999996,13366.0,0.0,0,3,25,18,3,3,4,16,2
2025-05-18,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Banjarmasin,2025-06-03,0.0,0,30.2,0,0.0,5,6,,40.0,0.0,0.0,0,5,25,18,3,1,1,16,4
2025-05-19,VSL-026,MV Coal Carrier 26,Panamax,80000,In Transit,29030,Samarinda,2025-05-21,0.0,0,25.5,1219,36.3,5,0,Low,61.78,29030.0,46.0,0,2,25,18,3,2,3,3,2
2025-05-20,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,63.7,0,0.0,5,1,,40.0,0.0,0.0,0,4,25,18,3,5,2,16,4
2025-05-21,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Samarinda,2025-06-03,0.0,0,21.0,0,0.0,5,2,,40.0,0.0,0.0,0,4,25,18,3,5,3,16,4
2025-05-22,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Tarakan,2025-06-03,0.0,0,66.6,0,0.0,5,3,,40.0,0.0,0.0,0,5,25,18,3,1,4,16,4
2025-05-23,VSL-026,MV Coal Carrier 26,Panamax,80000,At Port,0,Balikpapan,2025-06-03,21.1,23581,38.8,0,0.0,5,4,,21.091331889984765,0.0,0.0,0,1,25,18,3,0,0,16,4
2025-05-24,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,53001,Samarinda,2025-06-03,0.0,0,56.4,0,66.3,5,5,Medium,79.78,53001.0,0.0,0,3,25,18,3,3,3,16,3
2025-05-25,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Muara Jawa,2025-06-03,0.0,0,49.5,0,0.0,5,6,,40.0,0.0,0.0,0,5,25,18,3,1,2,16,4
2025-05-26,VSL-026,MV Coal Carrier 26,Panamax,80000,At Port,0,Banjarmasin,2025-06-03,33.4,21005,40.1,0,0.0,5,0,,23.156924063828082,0.0,0.0,0,1,25,18,3,0,1,16,4
2025-05-27,VSL-026,MV Coal Carrier 26,Panamax,80000,In Transit,56543,Samarinda,2025-06-01,0.0,0,21.4,1731,70.7,5,1,Medium,82.42,56543.0,77.27678571428572,0,2,25,18,3,2,3,14,3
2025-05-28,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,37310,Balikpapan,2025-06-03,0.0,0,70.2,0,46.6,5,2,Low,67.96000000000001,37310.0,0.0,0,3,25,18,3,3,0,16,2
2025-05-29,VSL-026,MV Coal Carrier 26,Panamax,80000,In Transit,13065,Samarinda,2025-05-31,0.0,0,73.9,4754,16.3,5,3,Low,49.78,13065.0,63.4712950600801,0,2,25,18,3,2,3,13,2
2025-05-30,VSL-026,MV Coal Carrier 26,Panamax,80000,In Transit,29968,Tarakan,2025-06-07,0.0,0,31.8,203,37.5,5,4,Low,62.5,29968.0,6.189024390243903,0,2,25,18,3,2,4,20,2
2025-05-31,VSL-026,MV Coal Carrier 26,Panamax,80000,At Port,0,Balikpapan,2025-06-03,25.0,41766,24.8,0,0.0,5,5,,6.509502044743805,0.0,0.0,0,1,25,18,3,0,0,16,4
2025-06-01,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,72454,Muara Jawa,2025-06-03,0.0,0,62.9,0,90.6,6,6,Full,94.35999999999999,72454.0,0.0,0,3,25,18,3,3,2,16,0
2025-06-02,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,43.5,0,0.0,6,0,,40.0,0.0,0.0,0,4,25,18,3,5,0,16,4
2025-06-03,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Tarakan,2025-06-03,0.0,0,50.1,0,0.0,6,1,,40.0,0.0,0.0,0,4,25,18,3,5,4,16,4
2025-06-04,VSL-026,MV Coal Carrier 26,Panamax,80000,In Transit,3514,Banjarmasin,2025-06-06,0.0,0,34.6,4723,4.4,6,2,Low,42.64,3514.0,132.6685393258427,0,2,25,18,3,2,1,19,2
2025-06-05,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,58014,Muara Jawa,2025-06-03,0.0,0,72.5,0,72.5,6,3,Medium,83.5,58014.0,0.0,0,3,25,18,3,3,2,16,3
2025-06-06,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,27.7,0,0.0,6,4,,40.0,0.0,0.0,0,4,25,18,3,5,0,16,4
2025-06-07,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,20428,Balikpapan,2025-06-03,0.0,0,45.9,0,25.5,6,5,Low,55.3,20428.0,0.0,0,3,25,18,3,3,0,16,2
2025-06-08,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Tarakan,2025-06-03,0.0,0,69.8,0,0.0,6,6,,40.0,0.0,0.0,0,4,25,18,3,5,4,16,4
2025-06-09,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Samarinda,2025-06-03,0.0,0,66.1,0,0.0,6,0,,40.0,0.0,0.0,0,5,25,18,3,1,3,16,4
2025-06-10,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,65573,Balikpapan,2025-06-03,0.0,0,43.7,0,82.0,6,1,High,89.19999999999999,65573.0,0.0,0,3,25,18,3,3,0,16,1
2025-06-11,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Tarakan,2025-06-03,0.0,0,59.1,0,0.0,6,2,,40.0,0.0,0.0,0,4,25,18,3,5,4,16,4
2025-06-12,VSL-026,MV Coal Carrier 26,Panamax,80000,In Transit,70656,Balikpapan,2025-06-14,0.0,0,56.5,1494,88.3,6,3,High,92.97999999999999,70656.0,25.982608695652175,0,2,25,18,3,2,0,27,1
2025-06-13,VSL-026,MV Coal Carrier 26,Panamax,80000,Maintenance,0,Muara Jawa,2025-06-03,0.0,0,43.1,0,0.0,6,4,,40.0,0.0,0.0,0,0,25,18,3,4,2,16,4
2025-06-14,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Samarinda,2025-06-03,0.0,0,27.0,0,0.0,6,5,,40.0,0.0,0.0,0,5,25,18,3,1,3,16,4
2025-06-15,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Balikpapan,2025-06-03,0.0,0,36.2,0,0.0,6,6,,40.0,0.0,0.0,0,4,25,18,3,5,0,16,4
2025-06-16,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Banjarmasin,2025-06-03,0.0,0,49.5,0,0.0,6,0,,40.0,0.0,0.0,0,4,25,18,3,5,1,16,4
2025-06-17,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Muara Jawa,2025-06-03,0.0,0,74.3,0,0.0,6,1,,40.0,0.0,0.0,0,5,25,18,3,1,2,16,4
2025-06-18,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,72126,Muara Jawa,2025-06-03,0.0,0,35.8,0,90.2,6,2,Full,94.12,72126.0,0.0,0,3,25,18,3,3,2,16,0
2025-06-19,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Balikpapan,2025-06-03,0.0,0,57.1,0,0.0,6,3,,40.0,0.0,0.0,0,5,25,18,3,1,0,16,4
2025-06-20,VSL-026,MV Coal Carrier 26,Panamax,80000,Maintenance,0,Balikpapan,2025-06-03,0.0,0,61.2,0,0.0,6,4,,40.0,0.0,0.0,0,0,25,18,3,4,0,16,4
2025-06-21,VSL-026,MV Coal Carrier 26,Panamax,80000,In Transit,15432,Tarakan,2025-06-25,0.0,0,61.8,1497,19.3,6,5,Low,51.58,15432.0,23.837579617834397,0,2,25,18,3,2,4,38,2
2025-06-22,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Tarakan,2025-06-03,0.0,0,52.4,0,0.0,6,6,,40.0,0.0,0.0,0,5,25,18,3,1,4,16,4
2025-06-23,VSL-026,MV Coal Carrier 26,Panamax,80000,In Transit,9605,Banjarmasin,2025-06-28,0.0,0,33.7,3075,12.0,6,0,Low,47.2,9605.0,88.61671469740634,0,2,25,18,3,2,1,41,2
2025-06-24,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Muara Jawa,2025-06-03,0.0,0,53.9,0,0.0,6,1,,40.0,0.0,0.0,0,4,25,18,3,5,2,16,4
2025-06-25,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,69853,Muara Jawa,2025-06-03,0.0,0,31.5,0,87.3,6,2,High,92.38,69853.0,0.0,0,3,25,18,3,3,2,16,1
2025-06-26,VSL-026,MV Coal Carrier 26,Panamax,80000,Scheduled,0,Tarakan,2025-06-03,0.0,0,22.7,0,0.0,6,3,,40.0,0.0,0.0,0,4,25,18,3,5,4,16,4
2025-06-27,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Tarakan,2025-06-03,0.0,0,59.1,0,0.0,6,4,,40.0,0.0,0.0,0,5,25,18,3,1,4,16,4
2025-06-28,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,42240,Samarinda,2025-06-03,0.0,0,20.4,0,52.8,6,5,Medium,71.67999999999999,42240.0,0.0,0,3,25,18,3,3,3,16,3
2025-06-29,VSL-026,MV Coal Carrier 26,Panamax,80000,Maintenance,0,Banjarmasin,2025-06-03,0.0,0,68.9,0,0.0,6,6,,40.0,0.0,0.0,0,0,25,18,3,4,1,16,4
2025-06-30,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,28111,Muara Jawa,2025-06-03,0.0,0,77.9,0,35.1,6,0,Low,61.06,28111.0,0.0,0,3,25,18,3,3,2,16,2
2025-07-01,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,7131,Balikpapan,2025-06-03,0.0,0,50.1,0,8.9,7,1,Low,45.34,7131.0,0.0,0,3,25,18,3,3,0,16,2
2025-07-02,VSL-026,MV Coal Carrier 26,Panamax,80000,Loading,20642,Tarakan,2025-06-03,0.0,0,67.9,0,25.8,7,2,Low,55.480000000000004,20642.0,0.0,0,3,25,18,3,3,4,16,2
2025-07-03,VSL-026,MV Coal Carrier 26,Panamax,80000,Available,0,Balikpapan,2025-06-03,0.0,0,34.1,0,0.0,7,3,,40.0,0.0,0.0,0,5,25,18,3,1,0,16,4
