date,road_id,road_type,length_km,condition_status,average_speed_kmh,dust_level,gradient_pct,width_m,traffic_volume_trucks,maintenance_work,maintenance_priority,quality_score,safety_score,traffic_density,days_since_maintenance,maintenance_urgency,road_capacity,capacity_utilization,road_id_encoded,road_type_encoded,condition_status_encoded,dust_level_encoded,maintenance_work_encoded,high_priority
2025-10-02,RD-085,Secondary Road,4.89,Good,22,High,4.8,22.5,194,No,2,80,70.1922891566265,39.672801635991824,7.0,51.666666666666664,19.3644,150.0,84,3,3,0,0,0
2025-10-03,RD-085,Secondary Road,4.89,Good,21,High,4.8,22.5,258,No,2,80,70.1922891566265,52.76073619631902,8.0,53.333333333333336,18.4842,150.0,84,3,3,0,0,0
2025-10-04,RD-085,Secondary Road,4.89,Good,30,High,4.8,22.5,134,No,2,80,70.1922891566265,27.402862985685072,9.0,55.0,26.405999999999995,150.0,84,3,3,0,0,0
2025-10-05,RD-085,Secondary Road,4.89,Good,24,Low,4.8,22.5,192,No,2,80,70.1922891566265,39.263803680981596,10.0,56.666666666666664,21.124799999999997,150.0,84,3,3,1,0,0
2025-10-06,RD-085,Secondary Road,4.89,Good,49,Medium,4.8,22.5,198,No,2,80,70.1922891566265,40.490797546012274,11.0,58.33333333333333,43.129799999999996,150.0,84,3,3,2,0,0
2025-10-07,RD-085,Secondary Road,4.89,Fair,21,Low,4.8,22.5,201,No,3,60,60.1922891566265,41.10429447852761,12.0,50.0,13.863150000000001,150.0,84,3,2,1,0,0
2025-10-08,RD-085,Secondary Road,4.89,Fair,24,Low,4.8,22.5,133,No,3,60,60.1922891566265,27.19836400817996,13.0,51.66666666666667,15.843599999999997,150.0,84,3,2,1,0,0
2025-10-09,RD-085,Secondary Road,4.89,Good,18,High,4.8,22.5,53,No,2,80,70.1922891566265,10.838445807770961,14.0,63.33333333333333,15.843599999999997,150.0,84,3,3,0,0,0
2025-10-10,RD-085,Secondary Road,4.89,Good,43,Medium,4.8,22.5,266,No,2,80,70.1922891566265,54.39672801635992,15.0,65.0,37.8486,150.0,84,3,3,2,0,0
2025-10-11,RD-085,Secondary Road,4.89,Good,51,High,4.8,22.5,267,No,2,80,70.1922891566265,54.60122699386503,16.0,66.66666666666667,44.89019999999999,150.0,84,3,3,0,0,0
2025-10-12,RD-085,Secondary Road,4.89,Good,24,High,4.8,22.5,148,Yes,2,80,70.1922891566265,30.265848670756647,0.0,40.0,21.124799999999997,150.0,84,3,3,0,1,0
2025-10-13,RD-085,Secondary Road,4.89,Good,31,Low,4.8,22.5,190,No,2,80,70.1922891566265,38.854805725971374,1.0,41.666666666666664,27.286200000000004,150.0,84,3,3,1,0,0
2025-10-14,RD-085,Secondary Road,4.89,Good,55,Low,4.8,22.5,291,No,2,80,70.1922891566265,59.50920245398773,2.0,43.333333333333336,48.411,150.0,84,3,3,1,0,0
2025-10-15,RD-085,Secondary Road,4.89,Good,48,Low,4.8,22.5,110,No,2,80,70.1922891566265,22.494887525562373,3.0,45.0,42.249599999999994,150.0,84,3,3,1,0,0
2025-10-16,RD-085,Secondary Road,4.89,Good,44,Low,4.8,22.5,170,No,2,80,70.1922891566265,34.764826175869125,4.0,46.666666666666664,38.7288,150.0,84,3,3,1,0,0
2025-10-17,RD-085,Secondary Road,4.89,Good,30,High,4.8,22.5,209,No,2,80,70.1922891566265,42.74028629856851,5.0,48.33333333333333,26.405999999999995,150.0,84,3,3,0,0,0
2025-10-18,RD-085,Secondary Road,4.89,Good,41,Medium,4.8,22.5,280,No,2,80,70.1922891566265,57.259713701431494,6.0,50.0,36.0882,150.0,84,3,3,2,0,0
2025-10-19,RD-085,Secondary Road,4.89,Good,48,Low,4.8,22.5,136,No,2,80,70.1922891566265,27.811860940695297,7.0,51.666666666666664,42.249599999999994,150.0,84,3,3,1,0,0
2025-10-20,RD-085,Secondary Road,4.89,Good,57,Low,4.8,22.5,61,No,2,80,70.1922891566265,12.474437627811861,8.0,53.333333333333336,50.17139999999999,119.20721340436262,84,3,3,1,0,0
2025-10-21,RD-085,Secondary Road,4.89,Fair,15,Low,4.8,22.5,75,No,3,60,60.1922891566265,15.337423312883436,9.0,45.0,9.902249999999999,150.0,84,3,2,1,0,0
2025-10-22,RD-085,Secondary Road,4.89,Fair,42,Medium,4.8,22.5,149,No,3,60,60.1922891566265,30.47034764826176,10.0,46.666666666666664,27.726300000000002,150.0,84,3,2,2,0,0
2025-10-23,RD-085,Secondary Road,4.89,Fair,48,Medium,4.8,22.5,218,No,3,60,60.1922891566265,44.580777096114524,11.0,48.33333333333333,31.687199999999994,150.0,84,3,2,2,0,0
2025-10-24,RD-085,Secondary Road,4.89,Poor,20,Low,4.8,22.5,285,No,4,40,50.1922891566265,58.28220858895706,12.0,40.0,8.802,150.0,84,3,4,1,0,1
2025-10-25,RD-085,Secondary Road,4.89,Poor,10,Low,4.8,22.5,62,No,4,40,50.1922891566265,12.678936605316974,13.0,41.66666666666667,4.401,150.0,84,3,4,1,0,1
2025-10-26,RD-085,Secondary Road,4.89,Poor,29,Medium,4.8,22.5,214,No,4,40,50.1922891566265,43.762781186094074,14.0,43.33333333333333,12.7629,150.0,84,3,4,2,0,1
2025-10-27,RD-085,Secondary Road,4.89,Poor,14,Medium,4.8,22.5,299,No,4,40,50.1922891566265,61.14519427402863,15.0,45.0,6.1613999999999995,150.0,84,3,4,2,0,1
2025-10-28,RD-085,Secondary Road,4.89,Poor,24,Low,4.8,22.5,186,No,4,40,50.1922891566265,38.036809815950924,16.0,46.66666666666667,10.562399999999998,150.0,84,3,4,1,0,1
2025-10-29,RD-085,Secondary Road,4.89,Poor,10,Medium,4.8,22.5,204,No,4,40,50.1922891566265,41.717791411042946,17.0,48.33333333333333,4.401,150.0,84,3,4,2,0,1
2025-10-30,RD-085,Secondary Road,4.89,Critical,18,Medium,4.8,22.5,137,No,5,20,40.1922891566265,28.01635991820041,18.0,40.0,3.960899999999999,150.0,84,3,0,2,0,1
2025-10-31,RD-085,Secondary Road,4.89,Critical,15,Medium,4.8,22.5,285,Yes,5,20,40.1922891566265,58.28220858895706,0.0,10.0,3.3007499999999994,150.0,84,3,0,2,1,1
2025-11-01,RD-085,Secondary Road,4.89,Critical,14,Low,4.8,22.5,150,No,5,20,40.1922891566265,30.67484662576687,1.0,11.666666666666666,3.0806999999999998,150.0,84,3,0,1,0,1
2025-11-02,RD-085,Secondary Road,4.89,Critical,20,Low,4.8,22.5,160,Yes,5,20,40.1922891566265,32.719836400818,0.0,10.0,4.401,150.0,84,3,0,1,1,1
2025-11-03,RD-085,Secondary Road,4.89,Critical,15,Low,4.8,22.5,224,No,5,20,40.1922891566265,45.807770961145195,1.0,11.666666666666666,3.3007499999999994,150.0,84,3,0,1,0,1
2025-11-04,RD-085,Secondary Road,4.89,Critical,29,High,4.8,22.5,275,No,5,20,40.1922891566265,56.23721881390593,2.0,13.333333333333334,6.38145,150.0,84,3,0,0,0,1
2025-11-05,RD-085,Secondary Road,4.89,Critical,11,High,4.8,22.5,238,No,5,20,40.1922891566265,48.67075664621677,3.0,15.0,2.42055,150.0,84,3,0,0,0,1
2025-11-06,RD-085,Secondary Road,4.89,Critical,23,Low,4.8,22.5,289,No,5,20,40.1922891566265,59.10020449897751,4.0,16.666666666666668,5.0611500000000005,150.0,84,3,0,1,0,1
2025-11-07,RD-085,Secondary Road,4.89,Critical,13,Low,4.8,22.5,223,No,5,20,40.1922891566265,45.603271983640084,5.0,18.333333333333332,2.8606499999999992,150.0,84,3,0,1,0,1
2025-11-08,RD-085,Secondary Road,4.89,Critical,21,Medium,4.8,22.5,299,No,5,20,40.1922891566265,61.14519427402863,6.0,20.0,4.62105,150.0,84,3,0,2,0,1
2025-11-09,RD-085,Secondary Road,4.89,Critical,24,Medium,4.8,22.5,113,No,5,20,40.1922891566265,23.108384458077712,7.0,21.666666666666664,5.281199999999999,150.0,84,3,0,2,0,1
2025-11-10,RD-085,Secondary Road,4.89,Critical,17,High,4.8,22.5,88,No,5,20,40.1922891566265,17.995910020449898,8.0,23.333333333333336,3.74085,150.0,84,3,0,0,0,1
2025-11-11,RD-085,Secondary Road,4.89,Critical,28,High,4.8,22.5,140,No,5,20,40.1922891566265,28.629856850715747,9.0,25.0,6.1613999999999995,150.0,84,3,0,0,0,1
2025-11-12,RD-085,Secondary Road,4.89,Critical,19,High,4.8,22.5,194,No,5,20,40.1922891566265,39.672801635991824,10.0,26.666666666666664,4.18095,150.0,84,3,0,0,0,1
2025-05-17,RD-086,Main Haul Road,0.7,Poor,16,High,-4.6,14.1,195,No,4,40,43.56530120481928,278.5714285714286,30.0,70.0,0.63168,150.0,85,0,4,0,0,1
2025-05-18,RD-086,Main Haul Road,0.7,Poor,10,Medium,-4.6,14.1,130,No,4,40,43.56530120481928,185.71428571428572,30.0,70.0,0.3948,150.0,85,0,4,2,0,1
2025-05-19,RD-086,Main Haul Road,0.7,Poor,25,Low,-4.6,14.1,152,No,4,40,43.56530120481928,217.14285714285717,30.0,70.0,0.9869999999999999,150.0,85,0,4,1,0,1
2025-05-20,RD-086,Main Haul Road,0.7,Poor,16,Low,-4.6,14.1,112,No,4,40,43.56530120481928,160.0,30.0,70.0,0.63168,150.0,85,0,4,1,0,1
2025-05-21,RD-086,Main Haul Road,0.7,Poor,14,Medium,-4.6,14.1,163,No,4,40,43.56530120481928,232.85714285714286,30.0,70.0,0.5527199999999999,150.0,85,0,4,2,0,1
2025-05-22,RD-086,Main Haul Road,0.7,Poor,26,Medium,-4.6,14.1,289,No,4,40,43.56530120481928,412.8571428571429,30.0,70.0,1.02648,150.0,85,0,4,2,0,1
2025-05-23,RD-086,Main Haul Road,0.7,Poor,29,High,-4.6,14.1,274,No,4,40,43.56530120481928,391.42857142857144,30.0,70.0,1.1449199999999997,150.0,85,0,4,0,0,1
2025-05-24,RD-086,Main Haul Road,0.7,Poor,23,Low,-4.6,14.1,68,No,4,40,43.56530120481928,97.14285714285715,30.0,70.0,0.9080399999999998,150.0,85,0,4,1,0,1
2025-05-25,RD-086,Main Haul Road,0.7,Poor,18,High,-4.6,14.1,242,No,4,40,43.56530120481928,345.7142857142857,30.0,70.0,0.7106399999999999,150.0,85,0,4,0,0,1
2025-05-26,RD-086,Main Haul Road,0.7,Poor,17,Low,-4.6,14.1,80,No,4,40,43.56530120481928,114.28571428571429,30.0,70.0,0.6711599999999999,150.0,85,0,4,1,0,1
2025-05-27,RD-086,Main Haul Road,0.7,Poor,16,Medium,-4.6,14.1,178,No,4,40,43.56530120481928,254.2857142857143,30.0,70.0,0.63168,150.0,85,0,4,2,0,1
2025-05-28,RD-086,Main Haul Road,0.7,Poor,14,Medium,-4.6,14.1,112,No,4,40,43.56530120481928,160.0,30.0,70.0,0.5527199999999999,150.0,85,0,4,2,0,1
2025-05-29,RD-086,Main Haul Road,0.7,Poor,24,Low,-4.6,14.1,50,No,4,40,43.56530120481928,71.42857142857143,30.0,70.0,0.9475199999999999,150.0,85,0,4,1,0,1
2025-05-30,RD-086,Main Haul Road,0.7,Poor,21,Medium,-4.6,14.1,224,No,4,40,43.56530120481928,320.0,30.0,70.0,0.8290799999999998,150.0,85,0,4,2,0,1
2025-05-31,RD-086,Main Haul Road,0.7,Poor,13,High,-4.6,14.1,188,No,4,40,43.56530120481928,268.5714285714286,30.0,70.0,0.51324,150.0,85,0,4,0,0,1
2025-06-01,RD-086,Main Haul Road,0.7,Poor,26,High,-4.6,14.1,269,No,4,40,43.56530120481928,384.28571428571433,30.0,70.0,1.02648,150.0,85,0,4,0,0,1
2025-06-02,RD-086,Main Haul Road,0.7,Poor,14,Low,-4.6,14.1,81,No,4,40,43.56530120481928,115.71428571428572,30.0,70.0,0.5527199999999999,150.0,85,0,4,1,0,1
2025-06-03,RD-086,Main Haul Road,0.7,Poor,15,Low,-4.6,14.1,144,No,4,40,43.56530120481928,205.71428571428572,30.0,70.0,0.5922,150.0,85,0,4,1,0,1
2025-06-04,RD-086,Main Haul Road,0.7,Poor,22,Medium,-4.6,14.1,125,No,4,40,43.56530120481928,178.57142857142858,30.0,70.0,0.86856,150.0,85,0,4,2,0,1
2025-06-05,RD-086,Main Haul Road,0.7,Poor,10,Low,-4.6,14.1,226,No,4,40,43.56530120481928,322.8571428571429,30.0,70.0,0.3948,150.0,85,0,4,1,0,1
2025-06-06,RD-086,Main Haul Road,0.7,Poor,12,Low,-4.6,14.1,109,No,4,40,43.56530120481928,155.71428571428572,30.0,70.0,0.47375999999999996,150.0,85,0,4,1,0,1
2025-06-07,RD-086,Main Haul Road,0.7,Poor,24,Medium,-4.6,14.1,218,No,4,40,43.56530120481928,311.42857142857144,30.0,70.0,0.9475199999999999,150.0,85,0,4,2,0,1
2025-06-08,RD-086,Main Haul Road,0.7,Poor,29,Medium,-4.6,14.1,215,No,4,40,43.56530120481928,307.14285714285717,30.0,70.0,1.1449199999999997,150.0,85,0,4,2,0,1
2025-06-09,RD-086,Main Haul Road,0.7,Critical,17,Low,-4.6,14.1,198,No,5,20,33.56530120481928,282.8571428571429,30.0,60.0,0.33557999999999993,150.0,85,0,0,1,0,1
2025-06-10,RD-086,Main Haul Road,0.7,Critical,19,Low,-4.6,14.1,136,No,5,20,33.56530120481928,194.2857142857143,30.0,60.0,0.37505999999999995,150.0,85,0,0,1,0,1
2025-06-11,RD-086,Main Haul Road,0.7,Critical,27,Low,-4.6,14.1,212,No,5,20,33.56530120481928,302.8571428571429,30.0,60.0,0.5329799999999999,150.0,85,0,0,1,0,1
2025-06-12,RD-086,Main Haul Road,0.7,Critical,16,Medium,-4.6,14.1,151,No,5,20,33.56530120481928,215.71428571428572,30.0,60.0,0.31584,150.0,85,0,0,2,0,1
2025-06-13,RD-086,Main Haul Road,0.7,Critical,20,Low,-4.6,14.1,194,No,5,20,33.56530120481928,277.14285714285717,30.0,60.0,0.3948,150.0,85,0,0,1,0,1
2025-06-14,RD-086,Main Haul Road,0.7,Critical,10,High,-4.6,14.1,105,No,5,20,33.56530120481928,150.0,30.0,60.0,0.1974,150.0,85,0,0,0,0,1
2025-06-15,RD-086,Main Haul Road,0.7,Critical,16,Low,-4.6,14.1,280,No,5,20,33.56530120481928,400.0,30.0,60.0,0.31584,150.0,85,0,0,1,0,1
2025-06-16,RD-086,Main Haul Road,0.7,Critical,11,Low,-4.6,14.1,187,No,5,20,33.56530120481928,267.14285714285717,30.0,60.0,0.21714,150.0,85,0,0,1,0,1
2025-06-17,RD-086,Main Haul Road,0.7,Critical,19,High,-4.6,14.1,269,No,5,20,33.56530120481928,384.28571428571433,30.0,60.0,0.37505999999999995,150.0,85,0,0,0,0,1
2025-06-18,RD-086,Main Haul Road,0.7,Critical,26,High,-4.6,14.1,154,No,5,20,33.56530120481928,220.0,30.0,60.0,0.51324,150.0,85,0,0,0,0,1
2025-06-19,RD-086,Main Haul Road,0.7,Critical,18,Low,-4.6,14.1,288,No,5,20,33.56530120481928,411.42857142857144,30.0,60.0,0.35531999999999997,150.0,85,0,0,1,0,1
2025-06-20,RD-086,Main Haul Road,0.7,Critical,12,High,-4.6,14.1,110,No,5,20,33.56530120481928,157.14285714285714,30.0,60.0,0.23687999999999998,150.0,85,0,0,0,0,1
2025-06-21,RD-086,Main Haul Road,0.7,Critical,13,Medium,-4.6,14.1,249,No,5,20,33.56530120481928,355.7142857142857,30.0,60.0,0.25662,150.0,85,0,0,2,0,1
2025-06-22,RD-086,Main Haul Road,0.7,Critical,21,High,-4.6,14.1,185,No,5,20,33.56530120481928,264.2857142857143,30.0,60.0,0.4145399999999999,150.0,85,0,0,0,0,1
2025-06-23,RD-086,Main Haul Road,0.7,Critical,27,Low,-4.6,14.1,122,No,5,20,33.56530120481928,174.2857142857143,30.0,60.0,0.5329799999999999,150.0,85,0,0,1,0,1
2025-06-24,RD-086,Main Haul Road,0.7,Critical,28,Medium,-4.6,14.1,193,No,5,20,33.56530120481928,275.7142857142857,30.0,60.0,0.5527199999999999,150.0,85,0,0,2,0,1
2025-06-25,RD-086,Main Haul Road,0.7,Critical,24,Medium,-4.6,14.1,135,No,5,20,33.56530120481928,192.85714285714286,30.0,60.0,0.47375999999999996,150.0,85,0,0,2,0,1
2025-06-26,RD-086,Main Haul Road,0.7,Critical,15,High,-4.6,14.1,138,No,5,20,33.56530120481928,197.14285714285717,30.0,60.0,0.2961,150.0,85,0,0,0,0,1
2025-06-27,RD-086,Main Haul Road,0.7,Good,55,Medium,-4.6,14.1,159,No,2,80,63.56530120481928,227.14285714285717,30.0,90.0,4.3428,150.0,85,0,3,2,0,0
2025-06-28,RD-086,Main Haul Road,0.7,Good,29,Medium,-4.6,14.1,103,No,2,80,63.56530120481928,147.14285714285714,30.0,90.0,2.2898399999999994,150.0,85,0,3,2,0,0
2025-06-29,RD-086,Main Haul Road,0.7,Good,36,Low,-4.6,14.1,114,No,2,80,63.56530120481928,162.85714285714286,30.0,90.0,2.8425599999999998,150.0,85,0,3,1,0,0
2025-06-30,RD-086,Main Haul Road,0.7,Good,38,High,-4.6,14.1,199,No,2,80,63.56530120481928,284.2857142857143,30.0,90.0,3.0004799999999996,150.0,85,0,3,0,0,0
2025-07-01,RD-086,Main Haul Road,0.7,Good,18,Medium,-4.6,14.1,266,No,2,80,63.56530120481928,380.0,30.0,90.0,1.4212799999999999,150.0,85,0,3,2,0,0
2025-07-02,RD-086,Main Haul Road,0.7,Good,41,Low,-4.6,14.1,148,No,2,80,63.56530120481928,211.42857142857144,30.0,90.0,3.23736,150.0,85,0,3,1,0,0
2025-07-03,RD-086,Main Haul Road,0.7,Good,19,Medium,-4.6,14.1,256,No,2,80,63.56530120481928,365.7142857142857,30.0,90.0,1.5002399999999998,150.0,85,0,3,2,0,0
2025-07-04,RD-086,Main Haul Road,0.7,Good,39,Medium,-4.6,14.1,71,No,2,80,63.56530120481928,101.42857142857143,30.0,90.0,3.0794399999999995,150.0,85,0,3,2,0,0
2025-07-05,RD-086,Main Haul Road,0.7,Good,29,High,-4.6,14.1,95,No,2,80,63.56530120481928,135.71428571428572,30.0,90.0,2.2898399999999994,150.0,85,0,3,0,0,0
2025-07-06,RD-086,Main Haul Road,0.7,Good,54,Medium,-4.6,14.1,168,No,2,80,63.56530120481928,240.00000000000003,30.0,90.0,4.263839999999999,150.0,85,0,3,2,0,0
2025-07-07,RD-086,Main Haul Road,0.7,Good,26,Low,-4.6,14.1,126,Yes,2,80,63.56530120481928,180.0,0.0,40.0,2.05296,150.0,85,0,3,1,1,0
2025-07-08,RD-086,Main Haul Road,0.7,Good,52,Low,-4.6,14.1,267,No,2,80,63.56530120481928,381.42857142857144,1.0,41.666666666666664,4.10592,150.0,85,0,3,1,0,0
2025-07-09,RD-086,Main Haul Road,0.7,Good,19,High,-4.6,14.1,298,No,2,80,63.56530120481928,425.7142857142857,2.0,43.333333333333336,1.5002399999999998,150.0,85,0,3,0,0,0
2025-07-10,RD-086,Main Haul Road,0.7,Good,21,Low,-4.6,14.1,155,No,2,80,63.56530120481928,221.42857142857144,3.0,45.0,1.6581599999999996,150.0,85,0,3,1,0,0
2025-07-11,RD-086,Main Haul Road,0.7,Good,52,Low,-4.6,14.1,191,No,2,80,63.56530120481928,272.8571428571429,4.0,46.666666666666664,4.10592,150.0,85,0,3,1,0,0
2025-07-12,RD-086,Main Haul Road,0.7,Good,47,Low,-4.6,14.1,197,No,2,80,63.56530120481928,281.42857142857144,5.0,48.33333333333333,3.7111199999999998,150.0,85,0,3,1,0,0
2025-07-13,RD-086,Main Haul Road,0.7,Good,25,Medium,-4.6,14.1,297,No,2,80,63.56530120481928,424.28571428571433,6.0,50.0,1.9739999999999998,150.0,85,0,3,2,0,0
2025-07-14,RD-086,Main Haul Road,0.7,Good,54,Medium,-4.6,14.1,197,No,2,80,63.56530120481928,281.42857142857144,7.0,51.666666666666664,4.263839999999999,150.0,85,0,3,2,0,0
2025-07-15,RD-086,Main Haul Road,0.7,Good,40,High,-4.6,14.1,281,No,2,80,63.56530120481928,401.42857142857144,8.0,53.333333333333336,3.1584,150.0,85,0,3,0,0,0
2025-07-16,RD-086,Main Haul Road,0.7,Good,54,Low,-4.6,14.1,101,No,2,80,63.56530120481928,144.2857142857143,9.0,55.0,4.263839999999999,150.0,85,0,3,1,0,0
2025-07-17,RD-086,Main Haul Road,0.7,Good,52,Low,-4.6,14.1,116,No,2,80,63.56530120481928,165.71428571428572,10.0,56.666666666666664,4.10592,150.0,85,0,3,1,0,0
2025-07-18,RD-086,Main Haul Road,0.7,Fair,36,High,-4.6,14.1,118,No,3,60,53.56530120481928,168.57142857142858,11.0,48.33333333333333,2.13192,150.0,85,0,2,0,0,0
2025-07-19,RD-086,Main Haul Road,0.7,Fair,48,Medium,-4.6,14.1,59,No,3,60,53.56530120481928,84.28571428571429,12.0,50.0,2.8425599999999998,150.0,85,0,2,2,0,0
2025-07-20,RD-086,Main Haul Road,0.7,Fair,45,Low,-4.6,14.1,223,No,3,60,53.56530120481928,318.5714285714286,13.0,51.66666666666667,2.6648999999999994,150.0,85,0,2,1,0,0
2025-07-21,RD-086,Main Haul Road,0.7,Fair,51,High,-4.6,14.1,256,No,3,60,53.56530120481928,365.7142857142857,14.0,53.33333333333333,3.02022,150.0,85,0,2,0,0,0
2025-07-22,RD-086,Main Haul Road,0.7,Poor,22,Low,-4.6,14.1,198,No,4,40,43.56530120481928,282.8571428571429,15.0,45.0,0.86856,150.0,85,0,4,1,0,1
2025-07-23,RD-086,Main Haul Road,0.7,Poor,16,High,-4.6,14.1,229,No,4,40,43.56530120481928,327.14285714285717,16.0,46.66666666666667,0.63168,150.0,85,0,4,0,0,1
2025-07-24,RD-086,Main Haul Road,0.7,Poor,22,Low,-4.6,14.1,177,No,4,40,43.56530120481928,252.85714285714286,17.0,48.33333333333333,0.86856,150.0,85,0,4,1,0,1
2025-07-25,RD-086,Main Haul Road,0.7,Poor,12,Low,-4.6,14.1,227,No,4,40,43.56530120481928,324.28571428571433,18.0,50.0,0.47375999999999996,150.0,85,0,4,1,0,1
2025-07-26,RD-086,Main Haul Road,0.7,Poor,27,Medium,-4.6,14.1,258,No,4,40,43.56530120481928,368.5714285714286,19.0,51.666666666666664,1.0659599999999998,150.0,85,0,4,2,0,1
2025-07-27,RD-086,Main Haul Road,0.7,Poor,25,Low,-4.6,14.1,160,No,4,40,43.56530120481928,228.57142857142858,20.0,53.33333333333333,0.9869999999999999,150.0,85,0,4,1,0,1
2025-07-28,RD-086,Main Haul Road,0.7,Poor,17,Medium,-4.6,14.1,171,No,4,40,43.56530120481928,244.2857142857143,21.0,55.0,0.6711599999999999,150.0,85,0,4,2,0,1
2025-07-29,RD-086,Main Haul Road,0.7,Poor,26,High,-4.6,14.1,124,No,4,40,43.56530120481928,177.14285714285717,22.0,56.666666666666664,1.02648,150.0,85,0,4,0,0,1
2025-07-30,RD-086,Main Haul Road,0.7,Poor,21,High,-4.6,14.1,269,No,4,40,43.56530120481928,384.28571428571433,23.0,58.333333333333336,0.8290799999999998,150.0,85,0,4,0,0,1
2025-07-31,RD-086,Main Haul Road,0.7,Poor,18,Low,-4.6,14.1,189,No,4,40,43.56530120481928,270.0,24.0,60.0,0.7106399999999999,150.0,85,0,4,1,0,1
2025-08-01,RD-086,Main Haul Road,0.7,Poor,21,Low,-4.6,14.1,86,No,4,40,43.56530120481928,122.85714285714286,25.0,61.66666666666667,0.8290799999999998,150.0,85,0,4,1,0,1
2025-08-02,RD-086,Main Haul Road,0.7,Poor,17,Medium,-4.6,14.1,175,No,4,40,43.56530120481928,250.00000000000003,26.0,63.333333333333336,0.6711599999999999,150.0,85,0,4,2,0,1
2025-08-03,RD-086,Main Haul Road,0.7,Poor,26,Medium,-4.6,14.1,111,No,4,40,43.56530120481928,158.57142857142858,27.0,65.0,1.02648,150.0,85,0,4,2,0,1
2025-08-04,RD-086,Main Haul Road,0.7,Poor,28,Low,-4.6,14.1,80,Yes,4,40,43.56530120481928,114.28571428571429,0.0,20.0,1.1054399999999998,150.0,85,0,4,1,1,1
2025-08-05,RD-086,Main Haul Road,0.7,Poor,28,Low,-4.6,14.1,199,No,4,40,43.56530120481928,284.2857142857143,1.0,21.666666666666668,1.1054399999999998,150.0,85,0,4,1,0,1
2025-08-06,RD-086,Main Haul Road,0.7,Critical,28,Low,-4.6,14.1,256,No,5,20,33.56530120481928,365.7142857142857,2.0,13.333333333333334,0.5527199999999999,150.0,85,0,0,1,0,1
2025-08-07,RD-086,Main Haul Road,0.7,Critical,24,High,-4.6,14.1,209,No,5,20,33.56530120481928,298.5714285714286,3.0,15.0,0.47375999999999996,150.0,85,0,0,0,0,1
2025-08-08,RD-086,Main Haul Road,0.7,Critical,24,Medium,-4.6,14.1,127,No,5,20,33.56530120481928,181.42857142857144,4.0,16.666666666666668,0.47375999999999996,150.0,85,0,0,2,0,1
2025-08-09,RD-086,Main Haul Road,0.7,Critical,18,Medium,-4.6,14.1,166,No,5,20,33.56530120481928,237.14285714285717,5.0,18.333333333333332,0.35531999999999997,150.0,85,0,0,2,0,1
2025-08-10,RD-086,Main Haul Road,0.7,Critical,20,Low,-4.6,14.1,297,No,5,20,33.56530120481928,424.28571428571433,6.0,20.0,0.3948,150.0,85,0,0,1,0,1
2025-08-11,RD-086,Main Haul Road,0.7,Critical,10,High,-4.6,14.1,68,No,5,20,33.56530120481928,97.14285714285715,7.0,21.666666666666664,0.1974,150.0,85,0,0,0,0,1
2025-08-12,RD-086,Main Haul Road,0.7,Critical,13,Low,-4.6,14.1,252,No,5,20,33.56530120481928,360.0,8.0,23.333333333333336,0.25662,150.0,85,0,0,1,0,1
2025-08-13,RD-086,Main Haul Road,0.7,Critical,24,Low,-4.6,14.1,170,No,5,20,33.56530120481928,242.85714285714286,9.0,25.0,0.47375999999999996,150.0,85,0,0,1,0,1
2025-08-14,RD-086,Main Haul Road,0.7,Critical,23,Medium,-4.6,14.1,79,No,5,20,33.56530120481928,112.85714285714286,10.0,26.666666666666664,0.4540199999999999,150.0,85,0,0,2,0,1
2025-08-15,RD-086,Main Haul Road,0.7,Critical,22,High,-4.6,14.1,123,No,5,20,33.56530120481928,175.71428571428572,11.0,28.333333333333332,0.43428,150.0,85,0,0,0,0,1
2025-08-16,RD-086,Main Haul Road,0.7,Critical,14,Medium,-4.6,14.1,147,No,5,20,33.56530120481928,210.0,12.0,30.0,0.27635999999999994,150.0,85,0,0,2,0,1
2025-08-17,RD-086,Main Haul Road,0.7,Critical,21,High,-4.6,14.1,290,Yes,5,20,33.56530120481928,414.28571428571433,0.0,10.0,0.4145399999999999,150.0,85,0,0,0,1,1
2025-08-18,RD-086,Main Haul Road,0.7,Critical,14,High,-4.6,14.1,76,No,5,20,33.56530120481928,108.57142857142858,1.0,11.666666666666666,0.27635999999999994,150.0,85,0,0,0,0,1
2025-08-19,RD-086,Main Haul Road,0.7,Critical,28,Medium,-4.6,14.1,120,No,5,20,33.56530120481928,171.42857142857144,2.0,13.333333333333334,0.5527199999999999,150.0,85,0,0,2,0,1
2025-08-20,RD-086,Main Haul Road,0.7,Critical,27,Medium,-4.6,14.1,243,No,5,20,33.56530120481928,347.14285714285717,3.0,15.0,0.5329799999999999,150.0,85,0,0,2,0,1
2025-08-21,RD-086,Main Haul Road,0.7,Critical,17,Low,-4.6,14.1,234,No,5,20,33.56530120481928,334.28571428571433,4.0,16.666666666666668,0.33557999999999993,150.0,85,0,0,1,0,1
2025-08-22,RD-086,Main Haul Road,0.7,Critical,25,Medium,-4.6,14.1,168,No,5,20,33.56530120481928,240.00000000000003,5.0,18.333333333333332,0.49349999999999994,150.0,85,0,0,2,0,1
2025-08-23,RD-086,Main Haul Road,0.7,Good,38,Low,-4.6,14.1,177,No,2,80,63.56530120481928,252.85714285714286,6.0,50.0,3.0004799999999996,150.0,85,0,3,1,0,0
