date,equipment_id,equipment_type,model,year,status,operating_hours,daily_hours_worked,fuel_consumption_lh,productivity_score,location,maintenance_cost_usd,downtime_hours,operator_id,equipment_age,utilization_rate,fuel_efficiency,maintenance_due_soon,health_score,hours_category,downtime_ratio,cumulative_hours,days_since_maintenance,equipment_id_encoded,equipment_type_encoded,model_encoded,status_encoded,location_encoded,operator_id_encoded,hours_category_encoded
2025-11-07,EQ-050,Grader,Komatsu GD825,2020,Standby,16865,0,-0.9700500527011315,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,High,-0.59178801922125,314,84,49,2,8,3,2,15,0
2025-11-08,EQ-050,Grader,Komatsu GD825,2020,Standby,17639,0,-1.0925634030740312,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,High,-0.59178801922125,314,85,49,2,8,3,1,15,0
2025-11-09,EQ-050,Grader,Komatsu GD825,2020,Standby,16969,0,-1.6720928469728042,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,High,-0.59178801922125,314,86,49,2,8,3,2,15,0
2025-11-10,EQ-050,Grader,Komatsu GD825,2020,Standby,17066,0,1.0617443871910035,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,High,-0.59178801922125,314,87,49,2,8,3,0,15,0
2025-11-11,EQ-050,Grader,Komatsu GD825,2020,Standby,17341,0,-0.9397658537325496,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.1958441389398619,High,-0.59178801922125,314,88,49,2,8,3,4,15,0
2025-11-12,EQ-050,Grader,Komatsu GD825,2020,Breakdown,17711,0,1.4251547748139877,-0.6831039168208598,Stockpile,-0.4523623898097382,11,OP-016,-0.32248204421117993,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.8537290392165041,High,1.0187777437102195,314,89,49,2,8,0,4,15,0
2025-08-15,EQ-051,Water Truck,CAT 773F,2023,Operational,7934,15,-1.688611500955667,1.2688977109048298,Pit A,-0.4523623898097382,0,OP-022,-1.4177040811548094,2.162134101140894,3.7674925441986398,-0.6201736729460423,1.4510211896071947,Low,-0.59178801922125,15,0,50,4,2,2,0,21,1
2025-08-16,EQ-051,Water Truck,CAT 773F,2023,Breakdown,7952,0,-0.8268883848496531,-0.6831039168208598,ROM,-0.4523623898097382,13,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.7580366900853562,Low,1.3116078824250321,15,1,50,4,2,0,3,15,1
2025-08-17,EQ-051,Water Truck,CAT 773F,2023,Breakdown,7980,0,-0.9796859341911348,-0.6831039168208598,Workshop,-0.4523623898097382,5,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.2795749444296164,Low,0.14028732756578166,15,2,50,4,2,0,5,15,1
2025-08-18,EQ-051,Water Truck,CAT 773F,2023,Breakdown,7970,0,0.17111362661497967,-0.6831039168208598,Workshop,-0.4523623898097382,1,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.04034407160174646,Low,-0.44537294986384374,15,3,50,4,2,0,5,15,1
2025-08-19,EQ-051,Water Truck,CAT 773F,2023,Breakdown,8002,0,-0.5736023571124221,-0.6831039168208598,ROM,-0.4523623898097382,12,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.6982289718783887,Low,1.1651928130676261,15,4,50,4,2,0,3,15,1
2025-08-20,EQ-051,Water Truck,CAT 773F,2023,Breakdown,8034,0,-0.738788896941051,-0.6831039168208598,Pit B,-0.4523623898097382,7,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.39919038084355135,Low,0.43311746628059433,15,5,50,4,2,0,1,15,1
2025-08-21,EQ-051,Water Truck,CAT 773F,2023,Operational,8036,19,0.8580143214023616,1.2949939893503604,Pit C,-0.4523623898097382,0,OP-062,-1.4177040811548094,2.885917078043541,0.39767581836858734,-0.6201736729460423,1.4701596594334239,Low,-0.59178801922125,34,6,50,4,2,2,2,61,1
2025-08-22,EQ-051,Water Truck,CAT 773F,2023,Operational,8095,1,0.8442487764166424,1.14102594652173,ROM,-0.4523623898097382,0,OP-065,-1.4177040811548094,-0.3711063180183711,0.3258907015430852,-0.6201736729460423,1.35724268745867,Low,-0.59178801922125,35,7,50,4,2,2,3,64,1
2025-08-23,EQ-051,Water Truck,CAT 773F,2023,Operational,8022,7,-0.3409646468537697,1.5690049130284318,Pit A,-0.4523623898097382,0,OP-036,-1.4177040811548094,0.7145681473355996,1.1727618107654976,-0.6201736729460423,1.6711135926088354,Low,-0.59178801922125,42,8,50,4,2,2,0,35,1
2025-08-24,EQ-051,Water Truck,CAT 773F,2023,Operational,8105,19,0.4533072988222207,1.8143099304164196,Pit A,-0.4523623898097382,0,OP-091,-1.4177040811548094,2.885917078043541,0.8258367613770088,-0.6201736729460423,1.851015208975393,Low,-0.59178801922125,61,9,50,4,2,2,0,90,1
2025-08-25,EQ-051,Water Truck,CAT 773F,2023,Operational,8124,14,-1.6060182310413527,1.6081493306967278,Pit A,-0.4523623898097382,0,OP-089,-1.4177040811548094,1.9811883569152322,3.998424801038268,-0.6201736729460423,1.6998212973481794,Low,-0.59178801922125,75,10,50,4,2,2,0,88,1
2025-08-26,EQ-051,Water Truck,CAT 773F,2023,Operational,8044,17,-1.4848814351670248,1.6029300750076216,Stockpile,-0.4523623898097382,0,OP-007,-1.4177040811548094,2.5240255895922177,3.3907044505889217,-0.6201736729460423,1.695993603382933,Low,-0.59178801922125,92,11,50,4,2,2,4,6,1
2025-08-27,EQ-051,Water Truck,CAT 773F,2023,Operational,8162,5,0.46982595280508344,1.5898819357848561,Pit B,-0.4523623898097382,0,OP-049,-1.4177040811548094,0.35267665888427613,0.6928058958121612,-0.6201736729460423,1.6864243684698188,Low,-0.59178801922125,97,12,50,4,2,2,1,48,1
2025-08-28,EQ-051,Water Truck,CAT 773F,2023,Operational,8038,18,0.35970159291933085,1.6081493306967278,Pit A,-0.4523623898097382,0,OP-026,-1.4177040811548094,2.704971333817879,0.7537250904435252,-0.6201736729460423,1.6998212973481794,Low,-0.59178801922125,115,13,50,4,2,2,0,25,1
2025-08-29,EQ-051,Water Truck,CAT 773F,2023,Operational,8214,8,1.6288848406026293,1.1253681794544115,Workshop,-0.4523623898097382,0,OP-096,-1.4177040811548094,0.8955138915612612,0.14499469145786129,-0.6201736729460423,1.3457596055629317,Low,-0.59178801922125,123,14,50,4,2,2,5,95,1
2025-08-30,EQ-051,Water Truck,CAT 773F,2023,Operational,8129,17,-0.5061511866823986,1.866502487307481,ROM,-0.4523623898097382,0,OP-093,-1.4177040811548094,2.5240255895922177,1.5749129922812708,-0.6201736729460423,1.8892921486278529,Low,-0.59178801922125,140,15,50,4,2,2,3,92,1
2025-08-31,EQ-051,Water Truck,CAT 773F,2023,Operational,8238,7,-0.9122347637611115,1.4541812878680973,Pit B,-0.4523623898097382,0,OP-080,-1.4177040811548094,0.7145681473355996,1.7157706763804164,-0.6201736729460423,1.586904325373425,Low,-0.59178801922125,147,16,50,4,2,2,1,79,1
2025-09-01,EQ-051,Water Truck,CAT 773F,2023,Operational,8325,9,-0.6589487360238804,1.0444697162732666,Stockpile,-0.4523623898097382,0,OP-015,-1.4177040811548094,1.0764596357869232,1.0093331022068202,-0.6201736729460423,1.2864303491016202,Low,-0.59178801922125,156,17,50,4,2,2,4,14,1
2025-09-02,EQ-051,Water Truck,CAT 773F,2023,Operational,8186,11,-0.3161866658794756,1.0705659947187973,Workshop,-0.4523623898097382,0,OP-006,-1.4177040811548094,1.4383511242382465,0.7702455907721995,-0.6201736729460423,1.3055688189278494,Low,-0.59178801922125,167,18,50,4,2,2,5,5,1
2025-09-03,EQ-051,Water Truck,CAT 773F,2023,Operational,8124,3,-1.4518441272012992,1.6707803989660013,Pit B,-0.4523623898097382,0,OP-070,-1.4177040811548094,-0.009214829567047517,3.367611094371704,-0.6201736729460423,1.745753624931131,Low,-0.59178801922125,170,19,50,4,2,2,1,69,1
2025-09-04,EQ-051,Water Truck,CAT 773F,2023,Operational,8194,19,-1.1806628909826333,1.2088762704801095,Workshop,-0.4523623898097382,0,OP-044,-1.4177040811548094,2.885917078043541,1.8955226875008964,-0.6201736729460423,1.4070027090068664,Low,-0.59178801922125,189,20,50,4,2,2,5,43,1
2025-09-05,EQ-051,Water Truck,CAT 773F,2023,Operational,8165,9,-0.09180828261225454,1.2923843615058075,Pit B,-0.4523623898097382,0,OP-002,-1.4177040811548094,1.0764596357869232,0.7936914643443519,-0.6201736729460423,1.4682458124508013,Low,-0.59178801922125,198,21,50,4,2,2,1,1,1
2025-09-06,EQ-051,Water Truck,CAT 773F,2023,Operational,8198,11,-1.6115244490356404,1.6759996546551075,ROM,-0.4523623898097382,0,OP-089,-1.4177040811548094,1.4383511242382465,4.166266732629892,-0.6201736729460423,1.749581318896376,Low,-0.59178801922125,209,22,50,4,2,2,3,88,1
2025-09-07,EQ-051,Water Truck,CAT 773F,2023,Operational,8187,3,-0.9741797161968473,1.7568981178362524,Workshop,-0.4523623898097382,0,OP-046,-1.4177040811548094,-0.009214829567047517,2.1527237861447754,-0.6201736729460423,1.8089105753576882,Low,-0.59178801922125,212,23,50,4,2,2,5,45,1
2025-09-08,EQ-051,Water Truck,CAT 773F,2023,Standby,8198,0,0.045847167244936184,-0.6831039168208598,Pit A,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,212,24,50,4,2,3,0,15,1
2025-09-09,EQ-051,Water Truck,CAT 773F,2023,Standby,8434,0,-1.2646327153955197,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,212,25,50,4,2,3,4,15,1
2025-09-10,EQ-051,Water Truck,CAT 773F,2023,Standby,8220,0,-0.005085349202224621,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,212,26,50,4,2,3,2,15,1
2025-09-11,EQ-051,Water Truck,CAT 773F,2023,Breakdown,8312,0,1.0204477522338464,-0.6831039168208598,Pit C,-0.4523623898097382,10,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.5786135354644537,Low,0.8723626743528133,212,27,50,4,2,0,2,15,1
2025-09-12,EQ-051,Water Truck,CAT 773F,2023,Breakdown,8410,0,1.0934051406581575,-0.6831039168208598,ROM,-0.4523623898097382,17,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.9972675629132262,Low,1.8972681598546577,212,28,50,4,2,0,3,15,1
2025-09-13,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8369,0,-1.6473148659985097,-0.6831039168208598,Stockpile,2.333015363829633,19,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.1168829993271612,Low,2.1900982985694704,212,29,50,4,2,1,4,15,1
2025-09-14,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8564,0,0.1270638826606788,-0.6831039168208598,ROM,1.0988389951009223,14,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.8178444082923236,Low,1.4580229517824388,212,30,50,4,2,1,3,15,1
2025-09-15,EQ-051,Water Truck,CAT 773F,2023,Operational,8554,14,-1.0746681945925964,1.4594005435572033,ROM,-0.4523623898097382,0,OP-095,-1.4177040811548094,1.9811883569152322,2.0004972752765378,-0.6201736729460423,1.5907320193386707,Low,-0.59178801922125,226,31,50,4,2,2,3,94,1
2025-09-16,EQ-051,Water Truck,CAT 773F,2023,Operational,8318,9,-0.48550286920381996,1.3054325007285728,Workshop,-0.4523623898097382,0,OP-011,-1.4177040811548094,1.0764596357869232,1.084210964459967,-0.6201736729460423,1.4778150473639162,Low,-0.59178801922125,235,32,50,4,2,2,5,10,1
2025-09-17,EQ-051,Water Truck,CAT 773F,2023,Operational,8627,17,-0.7346592334453353,1.8638928594629276,Workshop,-0.4523623898097382,0,OP-075,-1.4177040811548094,2.5240255895922177,1.8654244030895577,-0.6201736729460423,1.887378301645229,Low,-0.59178801922125,252,33,50,4,2,2,5,74,1
2025-09-18,EQ-051,Water Truck,CAT 773F,2023,Operational,8614,5,-1.4601034541927305,1.8508447202401623,Stockpile,-0.4523623898097382,0,OP-010,-1.4177040811548094,0.35267665888427613,3.7059626838649686,-0.6201736729460423,1.8778090667321146,Low,-0.59178801922125,257,34,50,4,2,2,4,9,1
2025-09-19,EQ-051,Water Truck,CAT 773F,2023,Standby,8704,0,0.07062514821923029,-0.6831039168208598,Pit B,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,257,35,50,4,2,3,1,15,1
2025-09-20,EQ-051,Water Truck,CAT 773F,2023,Standby,8474,0,-1.155884910008339,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,257,36,50,4,2,3,4,15,1
2025-09-21,EQ-051,Water Truck,CAT 773F,2023,Standby,8415,0,1.440296874298278,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,257,37,50,4,2,3,4,15,1
2025-09-22,EQ-051,Water Truck,CAT 773F,2023,Standby,8580,0,-1.0278653416411516,-0.6831039168208598,Workshop,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,257,38,50,4,2,3,5,15,1
2025-09-23,EQ-051,Water Truck,CAT 773F,2023,Standby,8402,0,1.1030410221481608,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,257,39,50,4,2,3,2,15,1
2025-09-24,EQ-051,Water Truck,CAT 773F,2023,Standby,8334,0,-1.3155652318426803,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,257,40,50,4,2,3,2,15,1
2025-09-25,EQ-051,Water Truck,CAT 773F,2023,Standby,8549,0,-1.289410696369814,-0.6831039168208598,ROM,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,257,41,50,4,2,3,3,15,1
2025-09-26,EQ-051,Water Truck,CAT 773F,2023,Standby,8354,0,1.4279078838111312,-0.6831039168208598,Pit C,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,257,42,50,4,2,3,2,15,1
2025-09-27,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8278,0,1.5256432532097361,-0.6831039168208598,Workshop,2.004682448981321,19,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.1168829993271612,Low,2.1900982985694704,257,43,50,4,2,1,5,15,1
2025-09-28,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8506,0,-0.5873679020981412,-0.6831039168208598,ROM,-0.00045029667903551167,22,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.2963061539480636,Low,2.629343506641689,257,44,50,4,2,1,3,15,1
2025-09-29,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8294,0,1.2723572254725055,-0.6831039168208598,Pit A,3.092663842094916,23,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.356113872155031,Low,2.7757585759990957,257,45,50,4,2,1,0,15,1
2025-09-30,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8808,0,-1.1958049904669243,-0.6831039168208598,Stockpile,0.5524251774013327,17,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.9972675629132262,Low,1.8972681598546577,257,46,50,4,2,1,4,15,1
2025-10-01,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8357,0,1.3659629313753954,-0.6831039168208598,Workshop,2.8043124261026713,1,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.04034407160174646,Low,-0.44537294986384374,257,47,50,4,2,1,5,15,1
2025-10-02,EQ-051,Water Truck,CAT 773F,2023,Operational,8606,3,-0.6176521010667234,1.2114858983246624,Pit A,-0.4523623898097382,0,OP-037,-1.4177040811548094,-0.009214829567047517,1.1223409124782524,-0.6201736729460423,1.4089165559894892,Low,-0.59178801922125,260,48,50,4,2,2,0,36,1
2025-10-03,EQ-051,Water Truck,CAT 773F,2023,Operational,9061,14,0.48359149779080246,1.0992719010088807,Pit A,-0.4523623898097382,0,OP-091,-1.4177040811548094,1.9811883569152322,0.41481488457109705,-0.6201736729460423,1.326621135736702,Low,-0.59178801922125,274,49,50,4,2,2,0,90,1
2025-10-04,EQ-051,Water Truck,CAT 773F,2023,Breakdown,9034,0,-0.36023640983377647,-0.6831039168208598,Pit A,-0.4523623898097382,11,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.6384212536714212,Low,1.0187777437102195,274,50,50,4,2,0,0,15,1
2025-10-05,EQ-051,Water Truck,CAT 773F,2023,Breakdown,8903,0,0.4133872183636353,-0.6831039168208598,ROM,-0.4523623898097382,15,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.8776521264992911,Low,1.604438021139845,274,51,50,4,2,0,3,15,1
2025-10-06,EQ-051,Water Truck,CAT 773F,2023,Breakdown,8974,0,-0.25561826794231157,-0.6831039168208598,Pit B,-0.4523623898097382,23,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-1.356113872155031,Low,2.7757585759990957,274,52,50,4,2,0,1,15,1
2025-10-07,EQ-051,Water Truck,CAT 773F,2023,Breakdown,8464,0,0.26471933251786955,-0.6831039168208598,Pit A,-0.4523623898097382,7,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.39919038084355135,Low,0.43311746628059433,274,53,50,4,2,0,0,15,1
2025-10-08,EQ-051,Water Truck,CAT 773F,2023,Breakdown,8906,0,-0.6782204990038871,-0.6831039168208598,Pit A,-0.4523623898097382,1,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.04034407160174646,Low,-0.44537294986384374,274,54,50,4,2,0,0,15,1
2025-10-09,EQ-051,Water Truck,CAT 773F,2023,Breakdown,9144,0,1.4843466182525789,-0.6831039168208598,Stockpile,-0.4523623898097382,0,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,0.01946364660522102,Low,-0.59178801922125,274,55,50,4,2,0,4,15,1
2025-10-10,EQ-051,Water Truck,CAT 773F,2023,Breakdown,9110,0,0.45743696231793657,-0.6831039168208598,Pit C,-0.4523623898097382,4,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,-0.6201736729460423,-0.21976722622264888,Low,-0.006127741791624744,274,56,50,4,2,0,2,15,1
2025-10-11,EQ-051,Water Truck,CAT 773F,2023,Operational,8561,1,-1.4601034541927305,1.14102594652173,Workshop,-0.4523623898097382,0,OP-043,-1.4177040811548094,-0.3711063180183711,2.5072573894913437,-0.6201736729460423,1.35724268745867,Low,-0.59178801922125,275,57,50,4,2,2,5,42,1
2025-10-12,EQ-051,Water Truck,CAT 773F,2023,Operational,9268,4,0.8993109563595187,1.649903376209577,ROM,-0.4523623898097382,0,OP-039,-1.4177040811548094,0.17173091465861415,0.5575867517721179,-0.6201736729460423,1.730442849070147,Low,-0.59178801922125,279,58,50,4,2,2,3,38,1
2025-10-13,EQ-051,Water Truck,CAT 773F,2023,Operational,8465,11,0.034834731256360774,1.1540740857444953,ROM,-0.4523623898097382,0,OP-022,-1.4177040811548094,1.4383511242382465,0.6321364187715506,-0.6201736729460423,1.3668119223717843,Low,-0.59178801922125,290,59,50,4,2,2,3,21,1
2025-10-14,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8774,0,1.5394087981954552,-0.6831039168208598,Workshop,3.349514683230865,6,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.33938266263658384,Low,0.28670239692318794,290,60,50,4,2,1,5,15,1
2025-10-15,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8605,0,0.026575404264929405,-0.6831039168208598,Workshop,-0.3877458260019523,15,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.8776521264992911,Low,1.604438021139845,290,61,50,4,2,1,5,15,1
2025-10-16,EQ-051,Water Truck,CAT 773F,2023,Maintenance,8864,0,1.1608563110881807,-0.6831039168208598,Pit A,2.212263160213833,14,OP-016,-1.4177040811548094,-0.5520520622440328,-0.5732389368585266,1.61245154965971,-0.8178444082923236,Low,1.4580229517824388,290,62,50,4,2,1,0,15,1
2025-10-17,EQ-051,Water Truck,CAT 773F,2023,Operational,9320,11,-1.4270661462270047,1.2871651058167013,Stockpile,-0.4523623898097382,0,OP-093,-1.4177040811548094,1.4383511242382465,2.6422080226073064,-0.6201736729460423,1.4644181184855554,Low,-0.59178801922125,301,63,50,4,2,2,4,92,1
2025-10-18,EQ-051,Water Truck,CAT 773F,2023,Operational,9022,13,-0.16751878003370946,1.8456254645510566,Pit B,-0.4523623898097382,0,OP-086,-1.4177040811548094,1.80024261268957,1.2355808616265376,-0.6201736729460423,1.8739813727668688,Low,-0.59178801922125,314,64,50,4,2,2,1,85,1
2025-10-19,EQ-051,Water Truck,CAT 773F,2023,Operational,9039,5,0.062365821227798914,1.2715073387493832,Workshop,-0.4523623898097382,0,OP-074,-1.4177040811548094,0.35267665888427613,0.6949036741422956,-0.6201736729460423,1.452935036589818,Low,-0.59178801922125,319,65,50,4,2,2,5,73,1
