date,coal_mined_ton,coal_hauled_ton,coal_stockpiled_ton,coal_shipped_ton,overburden_removed_bcm,strip_ratio,active_pits,working_hours,rain_delay_hours,blast_events,safety_incidents,workforce_present,average_ore_grade_pct,ash_content_pct,moisture_content_pct,operational_efficiency_pct,haul_efficiency_pct,year,month,day_of_week,is_weekend,week_of_year,overall_efficiency,production_rate_tph,ob_efficiency,cumulative_production,production_ma7,production_ma30,production_std7,weather_delay_ratio,target_achievement_pct,production_lag1,production_lag7,production_momentum,quality_consistency
2025-08-19,9911,9506,1519,8594,27175,8.28,3,22,4,2,1,517,5783.0,8.0,13.0,75.0,95.91363131873676,2025,8,1,0,34,85.45681565936837,450.5,1235.2272727272727,7854452,9633.0,10477.166666666666,395.5258103677707,0.18181818181818182,82.59166666666667,10084.0,9595.0,-173.0,93.44959906729352
2025-08-20,11799,11437,1830,8584,21347,8.33,2,23,4,1,0,517,6116.0,12.8,15.2,79.2,96.93194338503262,2025,8,2,0,34,88.06597169251631,513.0,928.1304347826087,7866251,9895.714285714286,10537.8,916.5278163239894,0.17391304347826086,98.32499999999999,9911.0,9960.0,1888.0,93.44959906729352
2025-08-21,11616,10840,806,8457,27933,8.15,2,19,5,2,0,512,5866.0,9.7,17.4,58.3,93.31955922865014,2025,8,3,0,34,75.80977961432507,611.3684210526316,1470.157894736842,7877867,10230.42857142857,10583.066666666668,1066.7328402094374,0.2631578947368421,96.8,11799.0,9273.0,-183.0,93.44959906729352
2025-08-22,9491,9221,1899,4677,17218,8.53,4,22,2,1,0,562,5981.0,10.6,14.9,83.3,97.15519966283847,2025,8,4,0,34,90.22759983141924,431.40909090909093,782.6363636363636,7887358,10242.57142857143,10513.033333333333,1056.2160222769892,0.09090909090909091,79.09166666666667,11616.0,9406.0,-2125.0,93.44959906729352
2025-08-23,9038,8629,848,442,21976,8.95,3,19,2,2,0,583,6482.0,9.4,13.1,70.8,95.47466253595928,2025,8,5,1,34,83.13733126797965,475.6842105263158,1156.6315789473683,7896396,10139.57142857143,10428.933333333332,1142.835779562388,0.10526315789473684,75.31666666666666,9491.0,9759.0,-453.0,93.44959906729352
2025-08-24,9051,8774,748,234,20202,7.17,3,21,0,2,0,571,5830.0,8.1,13.1,87.5,96.93956468898465,2025,8,6,1,34,92.21978234449233,431.0,962.0,7905447,10141.42857142857,10416.066666666668,1140.756014980696,0.0,75.425,9038.0,9038.0,13.0,93.44959906729352
2025-08-25,11052,10053,1252,2775,21044,8.57,4,23,2,2,0,462,5906.0,13.4,15.5,87.5,90.96091205211727,2025,8,0,0,35,89.23045602605863,480.5217391304348,914.9565217391304,7916499,10279.714285714286,10413.766666666666,1190.2329903967989,0.08695652173913043,92.10000000000001,9051.0,10084.0,2001.0,93.44959906729352
2025-08-26,11840,11098,765,7991,28988,9.19,2,21,1,2,0,461,6227.0,14.5,18.4,83.3,93.73310810810811,2025,8,1,0,35,88.51655405405405,563.8095238095239,1380.3809523809523,7928339,10555.285714285714,10388.133333333333,1308.108776604175,0.047619047619047616,98.66666666666667,11052.0,9911.0,788.0,93.44959906729352
2025-08-27,9385,8633,770,7641,23930,8.24,4,20,5,2,0,537,5952.0,13.6,16.7,62.5,91.98721363878529,2025,8,2,0,35,77.24360681939265,469.25,1196.5,7937724,10210.42857142857,10368.9,1242.1184668599972,0.25,78.20833333333333,11840.0,11799.0,-2455.0,93.44959906729352
2025-08-28,9178,8662,558,7236,20565,8.39,3,20,0,1,0,473,6230.0,11.2,17.5,83.3,94.3778601002397,2025,8,3,0,35,88.83893005011984,458.9,1028.25,7946902,9862.142857142857,10267.966666666667,1117.9077822093366,0.0,76.48333333333333,9385.0,11616.0,-207.0,93.44959906729352
2025-08-29,10002,9536,1970,8994,16715,8.87,3,19,1,0,1,497,5752.0,14.9,16.9,75.0,95.34093181363727,2025,8,4,0,35,85.17046590681863,526.421052631579,879.7368421052631,7956904,9935.142857142857,10241.433333333332,1106.256213326817,0.05263157894736842,83.35000000000001,9178.0,9491.0,824.0,93.44959906729352
2025-08-30,11360,10301,658,4747,25415,6.6,4,19,3,0,0,520,5563.0,13.7,16.0,66.7,90.67781690140845,2025,8,5,1,35,78.68890845070422,597.8947368421053,1337.6315789473683,7968264,10266.857142857143,10206.6,1140.0240390115227,0.15789473684210525,94.66666666666667,10002.0,9038.0,1358.0,93.44959906729352
2025-08-31,9293,9022,1367,8879,23521,8.03,4,18,0,0,0,458,5525.0,13.1,18.5,75.0,97.08382653610245,2025,8,6,1,35,86.04191326805122,516.2777777777778,1306.7222222222222,7977557,10301.42857142857,10144.133333333333,1099.9736144023111,0.0,77.44166666666666,11360.0,9051.0,-2067.0,93.44959906729352
2025-09-01,11108,10110,1261,7692,27171,8.03,3,21,1,0,0,589,6330.0,14.7,17.6,83.3,91.01548433561398,2025,9,0,0,36,87.15774216780699,528.952380952381,1293.857142857143,7988665,10309.42857142857,10191.666666666666,1106.526375215679,0.047619047619047616,92.56666666666666,9293.0,11052.0,1815.0,93.23934607507643
2025-09-02,9305,8389,636,6333,20759,7.22,2,21,0,1,0,468,6258.0,13.6,16.9,87.5,90.15583019881784,2025,9,1,0,36,88.82791509940893,443.0952380952381,988.5238095238095,7997970,9947.285714285714,10114.066666666668,921.46617125225,0.0,77.54166666666666,11108.0,11840.0,-1803.0,93.23934607507643
2025-09-03,11686,11115,645,2169,28563,7.4,4,18,2,1,0,540,5605.0,9.3,14.7,66.7,95.11381139825433,2025,9,2,0,36,80.90690569912717,649.2222222222222,1586.8333333333333,8009656,10276.0,10189.166666666666,1083.6043250807315,0.1111111111111111,97.38333333333333,9305.0,9385.0,2381.0,93.23934607507643
2025-09-04,10333,9888,1896,9551,19759,9.21,4,23,5,1,0,558,6066.0,10.8,14.3,75.0,95.69340946482144,2025,9,3,0,36,85.34670473241073,449.2608695652174,859.0869565217391,8019989,10441.0,10233.9,970.5891681518225,0.21739130434782608,86.10833333333333,11686.0,9178.0,-1353.0,93.23934607507643
2025-09-05,9190,8517,840,815,17511,7.9,2,18,5,2,0,502,6330.0,8.3,18.8,54.2,92.67682263329706,2025,9,4,0,36,73.43841131664854,510.55555555555554,972.8333333333334,8029179,10325.0,10168.3,1074.736246713736,0.2777777777777778,76.58333333333334,10333.0,10002.0,-1143.0,93.23934607507643
2025-09-06,10348,9476,1337,2962,17282,9.18,2,23,2,0,1,473,5633.0,9.6,15.6,87.5,91.57325086973329,2025,9,5,1,36,89.53662543486664,449.9130434782609,751.3913043478261,8039527,10180.42857142857,10125.666666666666,975.8198018664267,0.08695652173913043,86.23333333333333,9190.0,11360.0,1158.0,93.23934607507643
2025-09-07,10252,9853,665,5032,19443,9.09,4,23,2,0,0,479,6108.0,11.8,15.8,87.5,96.10807647288334,2025,9,6,1,36,91.80403823644167,445.7391304347826,845.3478260869565,8049779,10317.42857142857,10077.0,894.3857961647657,0.08695652173913043,85.43333333333332,10348.0,9293.0,-96.0,93.23934607507643
2025-09-08,9568,8823,1419,2274,17470,7.77,3,22,4,2,0,541,6171.0,12.9,14.3,75.0,92.21362876254182,2025,9,0,0,37,83.60681438127091,434.90909090909093,794.0909090909091,8059347,10097.42857142857,10066.4,856.0953718568059,0.18181818181818182,79.73333333333333,10252.0,11108.0,-684.0,93.23934607507643
2025-09-09,10109,9871,1376,7045,23471,9.38,4,18,2,1,0,497,6457.0,11.5,19.5,66.7,97.64566228113563,2025,9,1,0,37,82.17283114056781,561.6111111111111,1303.9444444444443,8069456,10212.285714285714,10096.633333333333,782.8624217759556,0.1111111111111111,84.24166666666667,9568.0,9305.0,541.0,93.23934607507643
2025-09-10,10454,9858,1242,8860,23691,9.05,2,22,1,2,0,578,5844.0,15.0,18.2,87.5,94.2988329825904,2025,9,2,0,37,90.8994164912952,475.1818181818182,1076.8636363636363,8079910,10036.285714285714,10082.8,473.8145608733466,0.045454545454545456,87.11666666666666,10109.0,11686.0,345.0,93.23934607507643
2025-09-11,10999,10739,1775,2815,24066,8.78,4,22,3,1,0,475,5512.0,8.9,14.5,79.2,97.63614874079461,2025,9,3,0,37,88.4180743703973,499.95454545454544,1093.909090909091,8090909,10131.42857142857,10129.6,594.7570532421663,0.13636363636363635,91.65833333333333,10454.0,10333.0,545.0,93.23934607507643
2025-09-12,9027,8836,1683,6351,25496,6.59,3,20,4,0,0,477,5747.0,11.2,12.2,66.7,97.88412540157306,2025,9,4,0,37,82.29206270078653,451.35,1274.8,8099936,10108.142857142857,10098.5,639.2827826485176,0.2,75.225,10999.0,9190.0,-1972.0,93.23934607507643
2025-09-13,10630,9919,1841,5914,16780,6.66,2,19,4,1,0,591,6359.0,8.8,18.3,62.5,93.31138287864535,2025,9,5,1,37,77.90569143932268,559.4736842105264,883.1578947368421,8110566,10148.42857142857,10143.733333333334,665.2740931736105,0.21052631578947367,88.58333333333334,9027.0,10348.0,1603.0,93.23934607507643
2025-09-14,10730,9755,1906,7410,16480,9.24,4,18,1,2,0,593,5830.0,14.7,19.2,70.8,90.91332712022367,2025,9,6,1,37,80.85666356011183,596.1111111111111,915.5555555555555,8121296,10216.714285714286,10187.866666666667,701.2364589986131,0.05555555555555555,89.41666666666667,10630.0,10252.0,100.0,93.23934607507643
2025-09-15,9497,9157,1198,2292,16501,6.8,4,20,2,1,0,493,5782.0,11.1,13.4,75.0,96.41992208065705,2025,9,0,0,38,85.70996104032852,474.85,825.05,8130793,10206.57142857143,10179.133333333333,712.6048126752742,0.1,79.14166666666667,10730.0,9568.0,-1233.0,93.23934607507643
2025-09-16,11342,10847,1229,5397,28664,8.85,4,22,5,0,0,458,5920.0,10.2,12.3,70.8,95.63569035443484,2025,9,1,0,38,83.21784517721741,515.5454545454545,1302.909090909091,8142135,10382.714285714286,10255.933333333332,827.5795458819812,0.22727272727272727,94.51666666666667,9497.0,10109.0,1845.0,93.23934607507643
2025-09-17,9088,8734,988,1485,29713,7.04,2,18,4,0,0,450,6478.0,15.0,16.4,58.3,96.10475352112677,2025,9,2,0,38,77.20237676056338,504.8888888888889,1650.7222222222222,8151223,10187.57142857143,10222.733333333334,958.6418964945312,0.2222222222222222,75.73333333333333,11342.0,10454.0,-2254.0,93.23934607507643
2025-09-18,9190,8503,806,8014,16118,7.34,3,23,4,2,0,466,6096.0,14.4,14.3,79.2,92.52448313384113,2025,9,3,0,38,85.86224156692057,399.5652173913044,700.7826086956521,8160413,9929.142857142857,10198.7,947.2064943070866,0.17391304347826086,76.58333333333334,9088.0,10999.0,102.0,93.23934607507643
2025-09-19,9237,8794,1451,1193,26302,7.46,2,18,4,1,0,464,6346.0,11.2,15.4,58.3,95.204070585688,2025,9,4,0,38,76.752035292844,513.1666666666666,1461.2222222222222,8169650,9959.142857142857,10113.3,916.7061376785459,0.2222222222222222,76.97500000000001,9190.0,9027.0,47.0,93.23934607507643
2025-09-20,9149,8546,525,9705,21127,8.59,4,21,4,2,0,474,6410.0,8.1,16.5,70.8,93.40911575035523,2025,9,5,1,38,82.10455787517762,435.6666666666667,1006.047619047619,8178799,9747.57142857143,10031.066666666668,906.9220578682715,0.19047619047619047,76.24166666666666,9237.0,10630.0,-88.0,93.23934607507643
2025-09-21,11079,10450,930,4412,27685,9.16,3,21,0,0,0,537,6159.0,10.8,16.1,87.5,94.32259229172308,2025,9,6,1,38,90.91129614586154,527.5714285714286,1318.3333333333333,8189878,9797.42857142857,10084.0,976.8300529679393,0.0,92.325,9149.0,10730.0,1930.0,93.23934607507643
2025-09-22,11127,10346,1919,5340,24643,9.41,2,22,2,1,0,464,5906.0,12.8,12.5,83.3,92.9810371169228,2025,9,0,0,39,88.1405185584614,505.77272727272725,1120.1363636363637,8201005,10030.285714285714,10153.633333333333,1081.9062982049795,0.09090909090909091,92.72500000000001,11079.0,9497.0,48.0,93.23934607507643
2025-09-23,10486,10085,592,8500,15051,9.19,2,18,3,2,0,566,6419.0,14.3,15.6,62.5,96.17585351897769,2025,9,1,0,39,79.33792675948885,582.5555555555555,836.1666666666666,8211491,9908.0,10201.466666666667,949.1691103277541,0.16666666666666666,87.38333333333334,11127.0,11342.0,-641.0,93.23934607507643
2025-09-24,9509,8857,1489,7043,16278,7.31,4,19,4,1,0,531,6159.0,10.1,13.7,62.5,93.1433378904196,2025,9,2,0,39,77.82166894520981,500.4736842105263,856.7368421052631,8221000,9968.142857142857,10150.033333333333,900.6491045485927,0.21052631578947367,79.24166666666666,10486.0,9088.0,-977.0,93.23934607507643
2025-09-25,9155,8468,1111,255,16502,7.89,4,19,0,0,0,452,6347.0,8.1,15.2,79.2,92.49590387766247,2025,9,3,0,39,85.84795193883124,481.8421052631579,868.5263157894736,8230155,9963.142857142857,10060.533333333333,905.7715732222533,0.0,76.29166666666667,9509.0,9190.0,-354.0,93.23934607507643
2025-09-26,11446,10979,830,2212,24408,7.54,3,18,2,2,0,475,6361.0,9.1,15.6,66.7,95.91997204263498,2025,9,4,0,39,81.30998602131748,635.8888888888889,1356.0,8241601,10278.714285714286,10129.233333333334,991.3809752539984,0.1111111111111111,95.38333333333333,9155.0,9237.0,2291.0,93.23934607507643
2025-09-27,9918,9471,604,4791,15329,9.13,4,22,4,0,0,596,5733.0,14.7,19.7,75.0,95.4930429522081,2025,9,5,1,39,85.24652147610405,450.8181818181818,696.7727272727273,8251519,10388.57142857143,10153.9,881.8916897109693,0.18181818181818182,82.65,11446.0,9149.0,-1528.0,93.23934607507643
2025-09-28,8968,8081,1000,7420,27672,9.03,2,20,2,1,0,483,6300.0,10.4,14.1,75.0,90.10927743086529,2025,9,6,1,39,82.55463871543265,448.4,1383.6,8260487,10087.0,10119.433333333332,963.5967344626187,0.1,74.73333333333333,9918.0,11079.0,-950.0,93.23934607507643
2025-09-29,9987,9361,733,3349,22644,6.6,2,23,2,2,0,532,5957.0,12.2,16.8,87.5,93.73185140682888,2025,9,0,0,40,90.61592570341443,434.2173913043478,984.5217391304348,8270474,9924.142857142857,10073.666666666666,847.9244126242544,0.08695652173913043,83.22500000000001,8968.0,11127.0,1019.0,93.23934607507643
2025-09-30,11201,10461,1624,5132,17504,8.11,3,22,0,1,0,588,6268.0,14.7,16.0,91.7,93.3934470136595,2025,9,1,0,40,92.54672350682975,509.1363636363636,795.6363636363636,8281675,10026.285714285714,10137.266666666666,962.2459343097281,0.0,93.34166666666667,9987.0,10486.0,1214.0,93.23934607507643
2025-10-01,9226,8628,631,5775,18849,9.14,4,20,5,2,0,457,6461.0,8.1,13.4,62.5,93.51831779752872,2025,10,2,0,40,78.00915889876435,461.3,942.45,8290901,9985.857142857143,10074.533333333333,993.0537797743779,0.25,76.88333333333334,11201.0,9509.0,-1975.0,93.87079973815666
2025-10-02,10922,9852,1990,1563,23217,6.91,4,19,2,2,0,480,5644.0,13.0,16.3,70.8,90.20325947628639,2025,10,3,0,40,80.5016297381432,574.8421052631579,1221.9473684210527,8301823,10238.285714285714,10128.433333333332,970.9903388271033,0.10526315789473684,91.01666666666667,9226.0,9155.0,1696.0,93.87079973815666
2025-10-03,9325,8399,832,5674,20002,9.15,2,23,1,2,0,568,5723.0,9.3,15.4,91.7,90.06970509383379,2025,10,4,0,40,90.8848525469169,405.4347826086956,869.6521739130435,8311148,9935.285714285714,10049.733333333334,855.3544517307511,0.043478260869565216,77.70833333333333,10922.0,11446.0,-1597.0,93.87079973815666
2025-10-04,10936,10073,1518,1179,20193,6.52,3,20,3,2,0,459,6128.0,13.5,17.2,70.8,92.10863204096562,2025,10,5,1,40,81.4543160204828,546.8,1009.65,8322084,10080.714285714286,10069.833333333334,934.7790673534902,0.15,91.13333333333333,9325.0,9918.0,1611.0,93.87079973815666
2025-10-05,11218,10909,1203,6229,21877,7.14,2,19,3,1,0,566,6243.0,13.9,12.5,66.7,97.24549830629346,2025,10,6,1,40,81.97274915314674,590.421052631579,1151.421052631579,8333302,10402.142857142857,10137.433333333332,873.2070064943304,0.15789473684210525,93.48333333333333,10936.0,8968.0,282.0,93.87079973815666
2025-10-06,8974,8262,1891,3928,20411,7.44,2,19,3,0,0,461,6123.0,12.7,13.7,66.7,92.06596835301983,2025,10,0,0,41,79.38298417650992,472.3157894736842,1074.2631578947369,8342276,10257.42857142857,10091.633333333333,1024.3368354117142,0.15789473684210525,74.78333333333333,11218.0,9987.0,-2244.0,93.87079973815666
2025-10-07,10933,10211,1102,4295,25825,7.26,2,23,3,1,0,457,5926.0,10.0,13.3,83.3,93.39614012622336,2025,10,1,0,41,88.34807006311168,475.3478260869565,1122.8260869565217,8353209,10219.142857142857,10114.333333333334,987.5394386339619,0.13043478260869565,91.10833333333333,8974.0,11201.0,1959.0,93.87079973815666
2025-10-08,9758,8964,1638,8651,21975,8.35,4,22,2,0,0,451,6248.0,9.4,18.2,83.3,91.86308669809388,2025,10,2,0,41,87.58154334904694,443.54545454545456,998.8636363636364,8362967,10295.142857142857,10120.666666666666,916.2689613449411,0.09090909090909091,81.31666666666668,10933.0,9226.0,-1175.0,93.87079973815666
2025-10-09,11481,10664,1943,8823,27990,7.13,4,23,4,1,0,570,5749.0,12.1,12.6,79.2,92.88389513108615,2025,10,3,0,41,86.04194756554307,499.17391304347825,1216.9565217391305,8374448,10375.0,10166.4,1000.4965433891566,0.17391304347826086,95.675,9758.0,10922.0,1723.0,93.87079973815666
2025-10-10,8957,8248,1404,8080,18118,7.26,4,20,5,1,0,455,5626.0,14.8,13.8,62.5,92.0844032600201,2025,10,4,0,41,77.29220163001006,447.85,905.9,8383405,10322.42857142857,10116.5,1071.9792997292172,0.25,74.64166666666667,11481.0,9325.0,-2524.0,93.87079973815666
2025-10-11,11295,10471,1373,1245,23243,7.46,2,22,4,2,0,472,5996.0,13.1,12.7,75.0,92.70473660911908,2025,10,5,1,41,83.85236830455955,513.4090909090909,1056.5,8394700,10373.714285714286,10126.366666666667,1113.9906813324585,0.18181818181818182,94.125,8957.0,10936.0,2338.0,93.87079973815666
2025-10-12,10967,10656,1796,7013,15761,8.65,3,21,1,0,0,455,5981.0,14.9,17.5,83.3,97.16421993252484,2025,10,6,1,41,90.23210996626241,522.2380952380952,750.5238095238095,8405667,10337.857142857143,10191.033333333333,1085.972748057764,0.047619047619047616,91.39166666666667,11295.0,11218.0,-328.0,93.87079973815666
2025-10-13,11510,10740,632,1960,18879,6.97,2,20,5,1,0,482,6209.0,12.1,14.9,62.5,93.31016507384882,2025,10,0,0,42,77.90508253692441,575.5,943.95,8417177,10700.142857142857,10220.366666666667,972.2034129701213,0.25,95.91666666666666,10967.0,8974.0,543.0,93.87079973815666
2025-10-14,10682,9906,1035,9941,21213,6.88,4,23,5,1,0,481,5829.0,10.7,14.1,75.0,92.7354428009736,2025,10,1,0,42,83.8677214004868,464.4347826086956,922.304347826087,8427859,10664.285714285714,10218.766666666666,966.7974131613711,0.21739130434782608,89.01666666666667,11510.0,10933.0,-828.0,93.87079973815666
2025-10-15,9949,9280,526,2365,25604,6.63,4,22,4,1,0,565,5799.0,11.9,12.1,75.0,93.27570610111569,2025,10,2,0,42,84.13785305055785,452.22727272727275,1163.8181818181818,8437808,10691.57142857143,10233.833333333334,939.2596121668897,0.18181818181818182,82.90833333333333,10682.0,9758.0,-733.0,93.87079973815666
2025-10-16,9133,8311,1030,7849,21929,9.48,2,19,4,0,0,594,6190.0,11.4,13.0,62.5,90.99967152085843,2025,10,3,0,42,76.74983576042922,480.6842105263158,1154.157894736842,8446941,10356.142857142857,10160.2,1025.639057461638,0.21052631578947367,76.10833333333333,9949.0,11481.0,-816.0,93.87079973815666
2025-10-17,9546,8640,1244,1629,20062,7.22,3,23,5,1,0,534,5918.0,12.0,17.2,75.0,90.50911376492772,2025,10,4,0,42,82.75455688246386,415.04347826086956,872.2608695652174,8456487,10440.285714285714,10175.466666666667,909.2839150097993,0.21739130434782608,79.55,9133.0,8957.0,413.0,93.87079973815666
2025-10-18,9972,9706,1856,1137,28700,9.25,3,20,2,2,0,496,5874.0,9.5,16.7,75.0,97.33253108704373,2025,10,5,1,42,86.16626554352186,498.6,1435.0,8466459,10251.285714285714,10201.533333333333,836.6093700739746,0.1,83.1,9546.0,11295.0,426.0,93.87079973815666
2025-10-19,10262,9263,515,1977,23567,8.67,2,21,3,1,0,544,6349.0,10.1,16.8,75.0,90.26505554472813,2025,10,6,1,42,82.63252777236406,488.6666666666667,1122.2380952380952,8476721,10150.57142857143,10235.7,776.3542698931332,0.14285714285714285,85.51666666666667,9972.0,10967.0,290.0,93.87079973815666
2025-10-20,10450,9448,1172,5718,17068,9.33,2,19,4,1,0,533,5864.0,11.7,19.0,62.5,90.41148325358851,2025,10,0,0,43,76.45574162679426,550.0,898.3157894736842,8487171,9999.142857142857,10279.066666666668,531.8917272567573,0.21052631578947367,87.08333333333333,10262.0,11510.0,188.0,93.87079973815666
2025-10-21,11028,10023,1497,8473,24473,7.09,3,23,1,1,0,510,6329.0,11.1,16.6,91.7,90.88683351468988,2025,10,1,0,43,91.29341675734494,479.4782608695652,1064.0434782608695,8498199,10048.57142857143,10277.366666666667,615.4407247774932,0.043478260869565216,91.9,10450.0,10682.0,578.0,93.87079973815666
2025-10-22,10525,9504,792,2072,24487,8.01,4,18,1,2,0,472,5857.0,8.8,15.4,70.8,90.29928741092637,2025,10,2,0,43,80.54964370546318,584.7222222222222,1360.388888888889,8508724,10130.857142857143,10257.3,638.0016793531914,0.05555555555555555,87.70833333333333,11028.0,9949.0,-503.0,93.87079973815666
2025-10-23,11152,10132,793,7039,28617,8.43,2,18,1,2,1,506,6364.0,14.5,14.4,70.8,90.85365853658537,2025,10,3,0,43,80.82682926829268,619.5555555555555,1589.8333333333333,8519876,10419.285714285714,10279.5,563.7602073833187,0.05555555555555555,92.93333333333334,10525.0,9133.0,627.0,93.87079973815666
2025-10-24,11581,11146,850,6227,28280,7.32,2,19,5,0,0,535,6351.0,12.3,18.8,58.3,96.24384768154736,2025,10,4,0,43,77.27192384077368,609.5263157894736,1488.421052631579,8531457,10710.0,10348.566666666668,563.0722274571932,0.2631578947368421,96.50833333333333,11152.0,9546.0,429.0,93.87079973815666
2025-10-25,9703,9135,1724,9834,25489,9.36,2,22,0,0,0,599,5567.0,8.8,16.8,91.7,94.14614036895806,2025,10,5,1,43,92.92307018447903,441.04545454545456,1158.590909090909,8541160,10671.57142857143,10366.833333333334,627.344896406989,0.0,80.85833333333333,11581.0,9972.0,-1878.0,93.87079973815666
2025-10-26,9736,8824,1031,5608,21635,7.49,3,22,3,0,0,569,6137.0,11.9,12.1,79.2,90.63270336894001,2025,10,6,1,43,84.91635168447002,442.54545454545456,983.4090909090909,8550896,10596.42857142857,10309.833333333334,710.5619506521388,0.13636363636363635,81.13333333333334,9703.0,10262.0,33.0,93.87079973815666
2025-10-27,11056,10283,1317,7540,24488,7.88,2,20,4,2,0,512,6015.0,9.2,19.8,66.7,93.00832127351664,2025,10,0,0,44,79.85416063675832,552.8,1224.4,8561952,10683.0,10347.766666666666,726.4860631837854,0.2,92.13333333333334,9736.0,10450.0,1320.0,93.87079973815666
